Players,Team,MP,FG,FGA,FGp,3P,3PA,3Pp,FT,FTA,FTp,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Durant,GSW,2040,551,1026,0.5370,117,312,0.3750,336,384,0.8750,39,474,513,300,66,99,138,117,1555
Kevon Looney,GSW,421,56,107,0.5234,2,9,0.2222,21,34,0.6176,44,80,124,29,15,17,17,64,135
Klay Thompson,GSW,2615,644,1376,0.4680,268,647,0.4142,186,218,0.8532,49,236,285,160,66,40,128,139,1742
Matt Barnes,GSW,400,38,90,0.4222,18,52,0.3462,20,23,0.8696,15,76,91,45,12,9,24,47,114
Patrick McCaw,GSW,1035,106,245,0.4327,41,123,0.3333,29,37,0.7838,21,79,100,77,32,15,36,62,282
Shaun Livingston,GSW,1307,173,316,0.5475,1,3,0.3333,42,60,0.7000,28,123,151,139,38,20,62,120,389
Stephen Curry,GSW,2601,675,1443,0.4678,324,789,0.4106,325,362,0.8978,61,292,353,524,142,17,239,183,1999
Zaza Pachulia,GSW,1233,164,307,0.5342,0,2,0.0000,98,126,0.7778,140,270,410,132,59,33,87,166,426
Bobby Brown,HOU,109,23,60,0.3833,14,35,0.4000,2,2,1.0000,0,6,6,14,1,0,5,5,62
Chinanu Onuaku,HOU,50,5,7,0.7143,0,0,,4,4,1.0000,2,8,10,3,3,1,4,6,14
Clint Capela,HOU,1521,362,563,0.6430,0,0,,94,177,0.5311,178,348,526,63,34,79,87,179,818
Corey Brewer,HOU,891,94,227,0.4141,22,94,0.2340,32,44,0.7273,21,93,114,61,37,12,36,104,242
Eric Gordon,HOU,2287,412,1016,0.4055,246,661,0.3722,147,175,0.8400,29,172,201,188,48,41,121,150,1217
Isaiah Taylor,HOU,50,1,7,0.1429,0,2,0.0000,1,2,0.5000,1,2,3,3,1,1,0,6,3
James Harden,HOU,2903,674,1533,0.4397,262,756,0.3466,746,881,0.8468,95,564,659,907,121,38,464,215,2356
K.J. McDaniels,HOU,198,31,68,0.4559,9,27,0.3333,9,10,0.9000,6,24,30,4,7,8,10,24,80
Kyle Wiltjer,HOU,37,4,14,0.2857,4,13,0.3077,1,2,0.5000,4,6,10,2,3,1,5,4,13
Lou Williams,HOU,578,102,264,0.3864,41,129,0.3178,98,113,0.8673,12,58,70,56,15,9,40,25,343
Montrezl Harrell,HOU,1032,225,345,0.6522,1,7,0.1429,76,121,0.6281,81,138,219,64,20,42,44,126,527
Nene Hilario,HOU,1160,245,397,0.6171,3,9,0.3333,116,197,0.5888,95,187,282,65,56,39,73,163,609
Patrick Beverley,HOU,2026,228,543,0.4199,110,288,0.3819,73,95,0.7684,95,298,393,281,99,25,100,222,639
Ryan Anderson,HOU,2085,323,773,0.4179,204,506,0.4032,129,150,0.8600,112,218,330,68,31,14,55,142,979
Sam Dekker,HOU,1380,203,429,0.4732,60,187,0.3209,38,68,0.5588,94,190,284,76,38,21,41,83,504
Trevor Ariza,HOU,2737,326,798,0.4085,191,555,0.3441,93,126,0.7381,54,404,458,175,147,20,73,133,936
Troy Williams,HOU,136,22,44,0.5000,8,21,0.3810,6,7,0.8571,9,15,24,6,3,1,6,18,58
Tyler Ennis,HOU,180,25,64,0.3906,6,16,0.3750,2,3,0.6667,4,15,19,34,6,0,24,29,58
Aaron Brooks,IND,863,121,300,0.4033,48,128,0.3750,32,40,0.8000,18,51,69,125,25,9,66,93,322
Al Jefferson,IND,895,235,471,0.4989,0,1,0.0000,65,85,0.7647,75,203,278,57,19,16,33,125,535
C.J. Miles,IND,1736,281,647,0.4343,169,409,0.4132,84,93,0.9032,30,199,229,48,46,25,40,151,815
Georges Niang,IND,80,9,36,0.2500,1,12,0.0833,2,2,1.0000,2,15,17,5,3,0,5,6,21
Glenn Robinson,IND,1395,158,338,0.4675,49,125,0.3920,54,76,0.7105,57,189,246,47,41,20,37,63,419
Jeff Teague,IND,2616,402,909,0.4422,90,252,0.3571,360,415,0.8675,33,297,330,639,100,32,216,165,1254
Joe Young,IND,117,26,72,0.3611,5,23,0.2174,11,15,0.7333,1,16,17,15,4,0,5,5,68
Kevin Seraphin,IND,536,109,198,0.5505,0,2,0.0000,14,22,0.6364,41,101,142,23,7,20,29,66,232
Lance Stephenson,IND,129,18,44,0.4091,5,8,0.6250,2,3,0.6667,1,23,24,25,3,2,11,12,43
Lavoy Allen,IND,844,77,168,0.4583,0,1,0.0000,23,33,0.6970,105,114,219,57,18,24,29,78,177
Monta Ellis,IND,1961,247,557,0.4434,43,135,0.3185,93,128,0.7266,19,185,204,236,78,27,135,149,630
Myles Turner,IND,2497,444,869,0.5109,40,115,0.3478,245,303,0.8086,139,450,589,106,74,172,105,262,1173
Paul George,IND,2653,622,1348,0.4614,195,496,0.3931,336,374,0.8984,58,434,492,251,119,27,220,206,1775
Rakeem Christmas,IND,208,19,43,0.4419,0,0,,21,29,0.7241,26,30,56,4,3,6,8,37,59
Rodney Stuckey,IND,680,91,244,0.3730,19,60,0.3167,80,107,0.7477,6,78,84,84,16,0,53,44,281
Thaddeus Young,IND,2202,362,687,0.5269,45,118,0.3814,45,86,0.5233,131,317,448,122,113,29,95,135,814
Alan Anderson,LAC,295,30,80,0.3750,14,44,0.3182,12,16,0.7500,3,21,24,11,3,0,7,35,86
Austin Rivers,LAC,2019,323,731,0.4419,111,299,0.3712,132,191,0.6911,20,141,161,204,48,10,115,187,889
Blake Griffin,LAC,2045,479,971,0.4933,38,113,0.3363,320,421,0.7601,112,385,497,300,57,22,142,157,1316
Brandon Bass,LAC,554,107,186,0.5753,1,3,0.3333,77,88,0.8750,43,86,129,21,14,11,29,45,292
Brice Johnson,LAC,7,2,7,0.2857,0,0,,0,0,,1,2,3,1,2,1,1,0,4
Chris Paul,LAC,1891,374,785,0.4764,124,302,0.4106,232,260,0.8923,40,264,304,563,119,8,147,146,1104
DeAndre Jordan,LAC,2534,412,577,0.7140,0,2,0.0000,205,425,0.4824,298,816,1114,96,51,134,115,212,1029
Diamond Stone,LAC,19,3,13,0.2308,0,0,,4,4,1.0000,1,5,6,0,0,1,2,5,10
J.J. Redick,LAC,2161,396,890,0.4449,201,468,0.4295,180,202,0.8911,11,160,171,110,54,13,98,125,1173
Jamal Crawford,LAC,2115,359,870,0.4126,116,322,0.3602,174,203,0.8571,17,112,129,214,61,14,134,115,1008
Luc Mbah a Moute,LAC,1751,191,378,0.5053,43,110,0.3909,59,87,0.6782,44,126,170,39,81,35,46,122,484
Marreese Speights,LAC,1243,244,548,0.4453,103,277,0.3718,120,137,0.8759,88,285,373,65,23,41,69,229,711
Paul Pierce,LAC,264,28,70,0.4000,15,43,0.3488,10,13,0.7692,1,47,48,10,4,5,16,40,81
Raymond Felton,LAC,1658,221,514,0.4300,46,144,0.3194,50,64,0.7813,33,185,218,191,66,22,83,125,538
Wesley Johnson,LAC,772,73,200,0.3650,29,118,0.2458,11,17,0.6471,26,155,181,23,29,30,18,83,186
Brandon Ingram,LAL,2243,276,686,0.4023,55,187,0.2941,133,214,0.6215,60,256,316,166,50,36,116,158,740
Corey Brewer,LAL,348,53,121,0.4380,5,24,0.2083,18,24,0.7500,11,41,52,36,24,8,19,29,129
D'Angelo Russell,LAL,1780,351,867,0.4048,135,384,0.3516,147,188,0.7819,31,190,221,303,87,16,176,130,984
David Nwaba,LAL,390,47,81,0.5802,1,5,0.2000,25,39,0.6410,17,46,63,14,13,7,11,36,120
Ivica Zubac,LAL,591,126,238,0.5294,0,3,0.0000,32,49,0.6531,41,118,159,30,14,33,30,66,284
Jordan Clarkson,LAL,2360,477,1071,0.4454,117,356,0.3287,134,168,0.7976,49,197,246,213,88,8,164,150,1205
Jose Calderon,LAL,280,32,77,0.4156,12,34,0.3529,4,4,1.0000,8,34,42,51,7,1,26,22,80
Julius Randle,LAL,2096,377,773,0.4877,17,63,0.2698,204,282,0.7234,150,486,636,264,49,37,173,248,975
Larry Nance,LAL,1413,190,361,0.5263,10,36,0.2778,59,80,0.7375,120,249,369,96,82,39,56,149,449
Lou Williams,LAL,1378,326,734,0.4441,122,317,0.3849,304,344,0.8837,14,118,132,183,65,11,120,67,1078
Luol Deng,LAL,1462,164,424,0.3868,51,165,0.3091,46,63,0.7302,63,232,295,74,48,20,43,61,425
Marcelo Huertas,LAL,227,25,68,0.3676,4,19,0.2105,9,17,0.5294,2,22,24,52,10,2,19,16,63
Metta World Peace,LAL,147,19,68,0.2794,9,38,0.2368,10,16,0.6250,5,15,20,11,10,2,7,18,57
Nick Young,LAL,1526,272,633,0.4297,170,421,0.4038,77,90,0.8556,25,113,138,58,37,14,36,137,791
Tarik Black,LAL,1055,150,294,0.5102,1,2,0.5000,82,109,0.7523,144,199,343,39,29,44,58,173,383
Thomas Robinson,LAL,536,105,196,0.5357,0,1,0.0000,31,66,0.4697,84,139,223,31,26,9,46,76,241
Timofey Mozgov,LAL,1078,169,328,0.5152,0,1,0.0000,63,78,0.8077,104,160,264,43,16,31,72,133,401
Tyler Ennis,LAL,383,65,144,0.4514,21,54,0.3889,19,22,0.8636,5,21,26,52,19,2,21,29,170
Andrew Harrison,MEM,1441,117,360,0.3250,43,156,0.2756,148,194,0.7629,23,113,136,198,53,21,85,194,425
Brandan Wright,MEM,434,83,135,0.6148,0,1,0.0000,23,35,0.6571,31,47,78,15,11,20,10,42,189
Chandler Parsons,MEM,657,75,222,0.3378,25,93,0.2688,35,43,0.8140,6,78,84,55,20,5,24,52,210
Deyonta Davis,MEM,220,24,47,0.5106,0,0,,10,18,0.5556,20,40,60,2,3,17,8,40,58
James Ennis,MEM,1468,146,321,0.4548,51,137,0.3723,86,110,0.7818,69,190,259,64,46,19,59,165,429
JaMychal Green,MEM,2060,250,500,0.5000,55,145,0.3793,134,167,0.8024,167,377,544,84,47,34,94,248,689
Jarell Martin,MEM,537,58,151,0.3841,9,25,0.3600,40,50,0.8000,42,120,162,8,17,9,28,91,165
Marc Gasol,MEM,2501,532,1160,0.4586,104,268,0.3881,278,332,0.8373,60,404,464,338,67,99,166,171,1446
Mike Conley,MEM,2257,464,1009,0.4599,171,419,0.4081,316,368,0.8587,31,210,241,433,92,19,156,126,1415
Toney Douglas,MEM,382,43,117,0.3675,7,42,0.1667,24,29,0.8276,13,48,61,56,18,5,21,50,117
Tony Allen,MEM,1877,274,595,0.4605,15,54,0.2778,80,130,0.6154,166,225,391,98,115,29,100,178,643
Troy Daniels,MEM,1148,185,495,0.3737,138,355,0.3887,43,54,0.7963,22,78,100,46,20,4,45,90,551
Troy Williams,MEM,407,51,123,0.4146,10,41,0.2439,15,25,0.6000,6,39,45,19,24,9,26,42,127
Vince Carter,MEM,1765,193,490,0.3939,112,296,0.3784,88,115,0.7652,36,191,227,133,60,36,50,163,586
Wade Baldwin,MEM,390,36,115,0.3130,3,22,0.1364,31,37,0.8378,11,35,46,61,18,7,39,40,106
Wayne Selden,MEM,185,20,50,0.4000,3,21,0.1429,12,18,0.6667,1,10,11,12,4,1,9,12,55
Zach Randolph,MEM,1750,433,964,0.4492,21,94,0.2234,141,193,0.7306,182,416,598,122,38,10,99,136,1028
Derrick Williams,MIA,366,54,137,0.3942,9,45,0.2000,31,50,0.6200,16,57,73,14,9,5,14,33,148
Dion Waiters,MIA,1359,281,663,0.4238,85,215,0.3953,82,127,0.6457,18,135,153,200,42,20,103,95,729
Goran Dragic,MIA,2423,534,1124,0.4751,117,289,0.4048,298,377,0.7905,62,217,279,423,89,13,212,199,1483
Hassan Whiteside,MIA,2473,542,973,0.5570,0,0,,225,358,0.6285,293,795,1088,57,57,161,154,226,1309
James Johnson,MIA,2047,368,769,0.4785,87,256,0.3398,152,215,0.7070,66,310,376,276,76,86,171,197,975
Josh McRoberts,MIA,368,44,118,0.3729,13,31,0.4194,6,9,0.6667,23,51,74,50,10,4,23,31,107
Josh Richardson,MIA,1589,202,513,0.3938,75,227,0.3304,60,77,0.7792,35,133,168,140,60,39,65,132,539
Justise Winslow,MIA,616,80,225,0.3556,7,35,0.2000,29,47,0.6170,23,71,94,66,26,6,33,52,196
Luke Babbitt,MIA,1031,113,281,0.4021,87,210,0.4143,11,15,0.7333,12,129,141,36,20,11,25,118,324
Marcus Georges-Hunt,MIA,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Okaro White,MIA,454,33,87,0.3793,12,34,0.3529,20,22,0.9091,25,57,82,21,10,10,18,52,98
Rodney McGruder,MIA,1928,190,460,0.4130,73,220,0.3318,44,71,0.6197,94,162,256,124,46,18,56,140,497
Tyler Johnson,MIA,2139,357,824,0.4333,93,250,0.3720,195,254,0.7677,50,243,293,233,84,44,90,176,1002
Udonis Haslem,MIA,122,11,23,0.4783,0,3,0.0000,9,15,0.6000,8,28,36,6,6,1,8,22,31
Wayne Ellington,MIA,1470,231,555,0.4162,149,394,0.3782,37,43,0.8605,18,114,132,70,35,4,30,70,648
Willie Reed,MIA,995,162,285,0.5684,1,4,0.2500,49,88,0.5568,129,203,332,26,18,47,31,137,374
Axel Toupane,MIL,5,0,1,0.0000,0,1,0.0000,0,0,,0,0,0,0,0,0,0,1,0
Gary Payton,MIL,95,8,22,0.3636,1,9,0.1111,3,5,0.6000,0,12,12,13,3,4,10,9,20
Giannis Antetokounmpo,MIL,2806,656,1259,0.5210,49,180,0.2722,471,612,0.7696,142,558,700,434,131,151,234,246,1832
Greg Monroe,MIL,1784,387,726,0.5331,0,4,0.0000,177,239,0.7406,167,365,532,187,92,38,140,168,951
Jabari Parker,MIL,1707,399,814,0.4902,65,178,0.3652,162,218,0.7431,79,235,314,142,50,22,93,111,1025
Jason Terry,MIL,1327,105,243,0.4321,73,171,0.4269,24,29,0.8276,15,91,106,98,46,20,36,95,307
John Henson,MIL,1092,159,309,0.5146,0,1,0.0000,74,107,0.6916,92,203,295,57,29,78,52,151,392
Khris Middleton,MIL,874,150,333,0.4505,45,104,0.4327,81,92,0.8804,11,112,123,99,41,7,65,79,426
Malcolm Brogdon,MIL,1944,290,635,0.4567,78,193,0.4041,109,126,0.8651,47,166,213,317,84,12,113,140,767
Matthew Dellavedova,MIL,1947,208,534,0.3895,79,215,0.3674,82,96,0.8542,24,123,147,357,53,0,133,153,577
Michael Beasley,MIL,904,216,406,0.5320,18,43,0.4186,78,105,0.7429,40,153,193,53,27,27,66,92,528
Miles Plumlee,MIL,292,30,68,0.4412,0,0,,22,35,0.6286,23,30,53,18,11,9,22,48,82
Mirza Teletovic,MIL,1097,156,418,0.3732,104,305,0.3410,35,45,0.7778,11,151,162,48,12,13,37,109,451
Rashad Vaughn,MIL,438,57,156,0.3654,26,81,0.3210,2,5,0.4000,4,45,49,23,19,10,14,32,142
Roy Hibbert,MIL,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Spencer Hawes,MIL,160,30,59,0.5085,9,26,0.3462,14,18,0.7778,6,39,45,19,2,4,9,16,83
Steve Novak,MIL,16,2,7,0.2857,1,6,0.1667,0,0,,0,3,3,0,0,0,0,1,5
Terrence Jones,MIL,5,0,3,0.0000,0,0,,0,0,,0,3,3,0,1,1,0,0,0
Thon Maker,MIL,529,83,181,0.4586,28,74,0.3784,32,49,0.6531,40,74,114,23,10,26,17,84,226
Tony Snell,MIL,2297,246,541,0.4547,144,355,0.4056,47,58,0.8103,22,226,248,96,55,14,55,125,683
Adreian Payne,MIN,126,23,54,0.4259,3,15,0.2000,14,19,0.7368,9,24,33,7,8,7,8,32,63
Andrew Wiggins,MIN,3010,709,1570,0.4516,103,289,0.3564,412,542,0.7601,102,226,328,189,82,30,187,183,1933
Brandon Rush,MIN,1010,70,187,0.3743,44,114,0.3860,13,18,0.7222,16,83,99,45,22,23,28,42,197
Cole Aldrich,MIN,499,45,86,0.5233,0,0,,15,22,0.6818,51,107,158,25,25,23,17,85,105
Gorgui Dieng,MIN,2615,332,661,0.5023,16,43,0.3721,136,167,0.8144,188,459,647,158,88,95,107,254,816
John Lucas III,MIN,9,1,4,0.2500,0,1,0.0000,0,0,,0,0,0,1,2,0,0,0,2
Jordan Hill,MIN,43,5,13,0.3846,0,0,,2,2,1.0000,8,6,14,0,1,0,4,9,12
Karl-Anthony Towns,MIN,2989,802,1480,0.5419,101,275,0.3673,356,428,0.8318,296,711,1007,220,56,103,212,241,2061
Kris Dunn,MIN,1297,118,313,0.3770,21,73,0.2877,36,59,0.6102,24,142,166,188,78,36,89,178,293
Lance Stephenson,MIN,64,10,21,0.4762,0,2,0.0000,1,2,0.5000,0,10,10,5,0,0,4,2,21
Nemanja Bjelica,MIN,1157,151,356,0.4242,56,177,0.3164,45,61,0.7377,57,187,244,79,40,20,59,154,403
Omri Casspi,MIN,214,19,38,0.5000,2,10,0.2000,5,8,0.6250,6,14,20,11,13,2,10,24,45
Ricky Rubio,MIN,2435,261,650,0.4015,60,196,0.3061,254,285,0.8912,68,237,305,682,128,10,195,202,836
Shabazz Muhammad,MIN,1476,288,598,0.4816,49,145,0.3379,147,190,0.7737,84,136,220,35,22,6,56,86,772
Tyus Jones,MIN,748,75,181,0.4144,26,73,0.3562,33,43,0.7674,10,57,67,156,48,5,38,50,209
Zach LaVine,MIN,1729,326,710,0.4592,120,310,0.3871,117,140,0.8357,19,141,160,139,41,10,85,104,889
Alexis Ajinca,NOP,568,89,178,0.5000,0,4,0.0000,29,40,0.7250,46,131,177,12,20,22,31,77,207
Anthony Brown,NOP,137,14,41,0.3415,6,24,0.2500,0,0,,6,20,26,6,5,1,5,13,34
Anthony Davis,NOP,2674,770,1526,0.5046,40,134,0.2985,519,647,0.8022,172,712,884,157,94,167,181,168,2099
Archie Goodwin,NOP,29,2,5,0.4000,1,2,0.5000,10,10,1.0000,0,0,0,1,0,1,0,1,15
Axel Toupane,NOP,40,5,8,0.6250,1,3,0.3333,0,0,,0,1,1,0,1,1,0,5,11
Buddy Hield,NOP,1134,185,471,0.3928,89,241,0.3693,29,33,0.8788,19,147,166,77,18,7,48,81,488
Cheick Diallo,NOP,191,36,76,0.4737,0,0,,15,21,0.7143,23,50,73,4,4,7,7,17,87
Dante Cunningham,NOP,1617,174,359,0.4847,71,181,0.3923,16,27,0.5926,56,221,277,37,39,28,28,100,435
DeMarcus Cousins,NOP,565,142,314,0.4522,36,96,0.3750,94,121,0.7769,37,174,211,66,25,19,62,75,414
Donatas Motiejunas,NOP,462,57,138,0.4130,11,47,0.2340,25,49,0.5102,26,75,101,32,18,11,31,55,150
E'Twaun Moore,NOP,1788,283,619,0.4572,77,208,0.3702,57,74,0.7703,33,119,152,164,50,32,62,131,700
Hollis Thompson,NOP,186,11,41,0.2683,6,24,0.2500,6,9,0.6667,4,24,28,9,6,0,2,14,34
Jarrett Jack,NOP,32,2,3,0.6667,0,1,0.0000,2,2,1.0000,0,0,0,5,2,0,3,4,6
Jordan Crawford,NOP,433,105,218,0.4817,37,95,0.3895,20,26,0.7692,4,30,34,57,11,2,25,30,267
Jrue Holiday,NOP,2157,405,893,0.4535,100,281,0.3559,119,168,0.7083,46,218,264,488,100,44,194,133,1029
Lance Stephenson,NOP,159,26,55,0.4727,1,10,0.1000,5,8,0.6250,3,15,18,29,2,1,11,18,58
Langston Galloway,NOP,1092,165,441,0.3741,101,268,0.3769,40,52,0.7692,20,101,121,65,40,5,28,76,471
Omer Asik,NOP,466,31,65,0.4769,0,0,,23,39,0.5897,48,115,163,15,5,10,14,51,85
Omri Casspi,NOP,23,5,9,0.5556,2,4,0.5000,0,0,,1,1,2,0,0,0,2,3,12
Quinn Cook,NOP,106,22,41,0.5366,6,12,0.5000,2,3,0.6667,1,3,4,14,3,0,5,7,52
Reggie Williams,NOP,76,8,23,0.3478,5,11,0.4545,6,7,0.8571,2,4,6,4,3,0,0,2,27
Solomon Hill,NOP,2335,183,478,0.3828,94,270,0.3481,103,128,0.8047,51,256,307,141,72,32,82,182,563
Terrence Jones,NOP,1236,231,489,0.4724,19,75,0.2533,103,170,0.6059,65,238,303,59,39,53,48,67,584
Tim Frazier,NOP,1492,163,404,0.4035,40,128,0.3125,98,129,0.7597,34,139,173,335,56,6,101,133,464
Tyreke Evans,NOP,461,91,227,0.4009,21,70,0.3000,45,58,0.7759,6,80,86,91,23,4,39,41,248
Wayne Selden,NOP,45,5,8,0.6250,4,7,0.5714,2,4,0.5000,0,5,5,1,2,0,3,6,16
Brandon Jennings,NYK,1399,163,429,0.3800,68,200,0.3400,102,135,0.7556,21,131,152,287,55,4,106,84,496
Carmelo Anthony,NYK,2501,602,1389,0.4334,151,421,0.3587,304,365,0.8329,62,376,438,213,60,34,153,198,1659
Chasson Randle,NYK,217,28,72,0.3889,10,32,0.3125,29,31,0.9355,6,21,27,28,6,1,16,28,95
Courtney Lee,NYK,2422,321,704,0.4560,108,269,0.4015,85,98,0.8673,53,206,259,179,81,24,69,141,835
Derrick Rose,NYK,2051,460,977,0.4708,13,60,0.2167,221,253,0.8735,66,180,246,283,44,17,147,84,1154
Joakim Noah,NYK,992,99,202,0.4901,0,1,0.0000,34,78,0.4359,162,241,403,103,30,37,58,127,232
Justin Holiday,NYK,1603,233,538,0.4331,97,273,0.3553,66,80,0.8250,27,198,225,102,65,31,66,109,629
Kristaps Porzingis,NYK,2130,443,985,0.4497,112,314,0.3567,198,252,0.7857,111,364,475,97,47,129,118,244,1196
Kyle O'Quinn,NYK,1191,215,413,0.5206,2,17,0.1176,64,83,0.7711,157,282,439,117,36,104,76,174,496
Lance Thomas,NYK,945,97,244,0.3975,38,85,0.4471,43,51,0.8431,32,110,142,35,21,5,25,85,275
Marshall Plumlee,NYK,160,16,30,0.5333,0,0,,8,19,0.4211,23,28,51,10,4,4,12,23,40
