Players,Team,MP,FG,FGA,FGp,3P,3PA,3Pp,FT,FTA,FTp,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Maurice Ndour,NYK,314,39,86,0.4535,1,7,0.1429,19,26,0.7308,22,42,64,8,15,8,12,30,98
Mindaugas Kuzminskas,NYK,982,158,369,0.4282,54,168,0.3214,55,68,0.8088,47,79,126,69,29,11,51,79,425
Ron Baker,NYK,832,82,217,0.3779,23,86,0.2674,28,43,0.6512,12,86,98,107,34,8,56,74,215
Sasha Vujacic,NYK,388,42,136,0.3088,23,74,0.3108,17,24,0.7083,12,47,59,52,13,2,16,38,124
Willy Hernangomez,NYK,1290,246,465,0.5290,4,15,0.2667,91,125,0.7280,170,332,502,96,41,36,100,150,587
Alex Abrines,OKC,1020,134,341,0.3930,94,247,0.3806,44,49,0.8980,18,68,86,40,37,8,33,114,406
Andre Roberson,OKC,2335,215,463,0.4644,45,184,0.2446,47,111,0.4234,98,305,403,79,94,79,51,204,522
Anthony Morrow,OKC,607,86,223,0.3857,35,119,0.2941,23,26,0.8846,11,18,29,19,22,2,6,40,230
Cameron Payne,OKC,311,43,130,0.3308,16,52,0.3077,4,4,1.0000,2,29,31,40,10,4,16,38,106
Domantas Sabonis,OKC,1593,192,481,0.3992,51,159,0.3208,44,67,0.6567,46,242,288,82,39,32,83,200,479
Doug McDermott,OKC,419,56,124,0.4516,21,58,0.3621,12,17,0.7059,6,43,49,13,2,1,6,22,145
Enes Kanter,OKC,1496,402,737,0.5455,5,38,0.1316,224,285,0.7860,195,287,482,67,32,38,123,154,1033
Ersan Ilyasova,OKC,61,6,16,0.3750,3,12,0.2500,0,0,,2,14,16,1,3,1,4,5,15
Jerami Grant,OKC,1451,146,311,0.4695,43,114,0.3772,86,139,0.6187,38,161,199,46,33,75,41,144,421
Joffrey Lauvergne,OKC,712,111,244,0.4549,27,78,0.3462,37,58,0.6379,51,132,183,51,18,6,40,71,286
Josh Huestis,OKC,30,6,11,0.5455,2,4,0.5000,0,1,0.0000,4,5,9,3,0,3,0,0,14
Kyle Singler,OKC,373,34,83,0.4096,7,37,0.1892,13,17,0.7647,8,40,48,9,7,5,11,29,88
Nick Collison,OKC,117,14,23,0.6087,0,1,0.0000,5,8,0.6250,9,22,31,12,2,2,4,17,33
Norris Cole,OKC,119,16,52,0.3077,3,13,0.2308,8,10,0.8000,0,11,11,14,8,0,7,18,43
Russell Westbrook,OKC,2761,824,1941,0.4245,200,583,0.3431,710,840,0.8452,137,727,864,840,132,31,438,190,2558
Semaj Christon,OKC,942,77,223,0.3453,12,63,0.1905,17,31,0.5484,19,68,87,130,28,7,43,79,183
Steven Adams,OKC,2351,374,655,0.5710,0,1,0.0000,157,257,0.6109,281,332,613,86,89,78,146,195,905
Taj Gibson,OKC,478,89,179,0.4972,1,1,1.0000,28,39,0.7179,38,65,103,13,14,15,28,40,207
Victor Oladipo,OKC,2193,412,932,0.4421,127,352,0.3608,116,154,0.7532,39,252,291,176,78,21,119,155,1067
Aaron Gordon,ORL,2260,393,865,0.4543,77,267,0.2884,156,217,0.7189,116,289,405,150,65,40,89,172,1019
Anthony Brown,ORL,16,4,9,0.4444,1,3,0.3333,0,0,,2,5,7,2,0,0,1,2,9
Arinze Onuaku,ORL,24,2,4,0.5000,0,0,,0,0,,2,4,6,2,0,1,2,3,4
Bismack Biyombo,ORL,1752,179,339,0.5280,0,0,,125,234,0.5342,157,410,567,74,25,91,95,202,483
C.J. Watson,ORL,981,96,248,0.3871,32,105,0.3048,57,66,0.8636,16,73,89,114,43,2,47,84,281
C.J. Wilcox,ORL,95,8,31,0.2581,3,15,0.2000,2,2,1.0000,4,8,12,12,2,1,6,8,21
D.J. Augustin,ORL,1499,195,517,0.3772,95,274,0.3467,131,161,0.8137,15,102,117,209,31,1,90,101,616
Damjan Rudez,ORL,294,31,88,0.3523,20,64,0.3125,0,0,,5,20,25,20,12,1,9,31,82
Elfrid Payton,ORL,2369,430,912,0.4715,40,146,0.2740,146,211,0.6919,89,298,387,529,88,40,178,177,1046
Evan Fournier,ORL,2197,408,930,0.4387,128,360,0.3556,223,277,0.8051,44,165,209,202,66,4,141,180,1167
Jeff Green,ORL,1496,220,558,0.3943,53,193,0.2746,145,168,0.8631,39,175,214,81,37,13,75,103,638
Jodie Meeks,ORL,718,103,256,0.4023,56,137,0.4088,65,74,0.8784,5,72,77,45,34,4,36,41,327
Marcus Georges-Hunt,ORL,46,2,7,0.2857,1,2,0.5000,9,10,0.9000,1,8,9,3,1,0,2,5,14
Mario Hezonja,ORL,931,117,330,0.3545,43,144,0.2986,40,50,0.8000,20,126,146,62,30,15,58,74,317
Nikola Vucevic,ORL,2128,483,1031,0.4685,23,75,0.3067,107,160,0.6688,176,603,779,208,76,74,117,180,1096
Patricio Garino,ORL,41,0,7,0.0000,0,5,0.0000,0,0,,1,6,7,0,0,0,3,4,0
Serge Ibaka,ORL,1681,343,703,0.4879,83,214,0.3879,77,91,0.8462,100,282,382,60,34,91,66,139,846
Stephen Zimmerman,ORL,98,10,31,0.3226,0,0,,3,5,0.6000,11,24,35,4,2,5,3,17,23
Terrence Ross,ORL,738,115,267,0.4307,46,135,0.3407,23,27,0.8519,4,64,68,43,34,13,35,61,299
Alex Poythress,PHI,153,25,54,0.4630,6,19,0.3158,8,10,0.8000,11,18,29,5,3,2,3,14,64
Chasson Randle,PHI,70,12,26,0.4615,6,15,0.4000,12,12,1.0000,0,5,5,6,3,1,3,11,42
Dario Saric,PHI,2093,381,927,0.4110,106,341,0.3109,172,220,0.7818,112,401,513,182,57,30,183,162,1040
Ersan Ilyasova,PHI,1421,285,648,0.4398,107,298,0.3591,109,142,0.7676,71,243,314,97,33,14,78,133,786
Gerald Henderson,PHI,1629,234,553,0.4231,61,173,0.3526,133,165,0.8061,34,151,185,112,40,15,62,129,662
Hollis Thompson,PHI,545,66,159,0.4151,26,71,0.3662,13,20,0.6500,15,69,84,26,14,6,9,55,171
Jahlil Okafor,PHI,1108,242,471,0.5138,0,0,,106,158,0.6709,81,159,240,58,20,49,91,122,590
Jerami Grant,PHI,40,6,17,0.3529,0,2,0.0000,4,8,0.5000,0,6,6,0,0,4,3,5,16
Jerryd Bayless,PHI,70,11,32,0.3438,2,5,0.4000,9,10,0.9000,3,9,12,13,0,0,9,4,33
Joel Embiid,PHI,771,200,429,0.4662,36,98,0.3673,191,244,0.7828,61,182,243,66,27,76,117,112,627
Justin Anderson,PHI,504,75,162,0.4630,21,72,0.2917,32,41,0.7805,30,66,96,34,13,7,26,45,203
Justin Harper,PHI,29,5,12,0.4167,2,7,0.2857,0,0,,2,3,5,2,0,0,4,2,12
Nerlens Noel,PHI,551,107,175,0.6114,0,1,0.0000,43,63,0.6825,46,98,144,30,43,26,29,71,257
Nik Stauskas,PHI,2146,251,634,0.3959,132,359,0.3677,122,150,0.8133,21,205,226,188,45,32,128,144,756
Richaun Holmes,PHI,1166,230,412,0.5583,27,77,0.3506,72,103,0.6990,94,217,311,58,42,55,55,136,559
Robert Covington,PHI,2087,292,732,0.3989,137,412,0.3325,143,174,0.8218,92,344,436,102,127,69,131,203,864
Sergio Rodriguez,PHI,1482,210,536,0.3918,92,252,0.3651,18,27,0.6667,21,136,157,344,49,4,128,95,530
Shawn Long,PHI,226,61,109,0.5596,7,19,0.3684,19,35,0.5429,41,44,85,13,9,9,13,49,148
T.J. McConnell,PHI,2096,236,512,0.4609,11,55,0.2000,73,90,0.8111,39,212,251,534,134,10,159,139,556
Tiago Splitter,PHI,71,14,31,0.4516,2,6,0.3333,9,11,0.8182,8,14,22,4,1,1,6,8,39
Timothe Luwawu-Cabarrot,PHI,1156,145,361,0.4017,50,161,0.3106,105,123,0.8537,25,124,149,75,32,10,73,154,445
Alan Williams,PHO,686,138,267,0.5169,0,1,0.0000,70,112,0.6250,94,198,292,23,27,32,37,125,346
Alex Len,PHO,1524,230,463,0.4968,3,12,0.2500,150,208,0.7212,156,354,510,44,38,98,102,242,613
Brandon Knight,PHO,1115,209,525,0.3981,45,139,0.3237,132,154,0.8571,25,93,118,130,27,5,88,87,595
Derrick Jones,PHO,532,68,121,0.5620,3,11,0.2727,29,41,0.7073,39,40,79,12,14,13,13,63,168
Devin Booker,PHO,2691,606,1431,0.4235,147,405,0.3630,367,441,0.8322,46,203,249,268,72,21,241,242,1726
Dragan Bender,PHO,552,57,161,0.3540,28,101,0.2772,4,11,0.3636,23,80,103,23,10,22,32,74,146
Elijah Millsap,PHO,23,1,7,0.1429,0,2,0.0000,1,2,0.5000,3,3,6,1,0,0,2,2,3
Eric Bledsoe,PHO,2144,449,1034,0.4342,104,310,0.3355,388,458,0.8472,52,268,320,418,91,31,224,164,1390
Jared Dudley,PHO,1330,157,346,0.4538,77,203,0.3793,43,65,0.6615,31,194,225,121,42,16,73,154,434
Jarell Eddie,PHO,60,6,19,0.3158,4,16,0.2500,8,9,0.8889,1,6,7,0,1,0,1,1,24
John Jenkins,PHO,11,2,5,0.4000,1,2,0.5000,2,2,1.0000,0,1,1,1,0,0,0,0,7
Leandro Barbosa,PHO,937,172,392,0.4388,35,98,0.3571,40,45,0.8889,15,89,104,81,31,8,48,82,419
Marquese Chriss,PHO,1706,284,632,0.4494,72,224,0.3214,113,181,0.6243,96,252,348,60,67,70,108,263,753
P.J. Tucker,PHO,1600,147,354,0.4153,46,136,0.3382,61,77,0.7922,94,248,342,73,85,14,52,143,401
Ronnie Price,PHO,128,4,24,0.1667,3,17,0.1765,3,4,0.7500,3,8,11,18,11,1,3,14,14
T.J. Warren,PHO,2014,403,814,0.4951,26,98,0.2653,119,154,0.7727,125,214,339,75,76,39,57,175,951
Tyler Ulis,PHO,1093,184,437,0.4211,21,79,0.2658,55,71,0.7746,20,75,95,226,48,5,77,73,444
Tyson Chandler,PHO,1273,153,228,0.6711,0,0,,91,124,0.7339,153,386,539,30,33,24,65,126,397
Al-Farouq Aminu,POR,1741,183,466,0.3927,70,212,0.3302,96,136,0.7059,77,374,451,99,60,44,94,102,532
Allen Crabbe,POR,2212,303,647,0.4683,134,302,0.4437,105,124,0.8468,19,207,226,94,54,20,62,171,845
CJ McCollum,POR,2765,692,1441,0.4802,185,439,0.4214,268,294,0.9116,60,229,289,285,72,42,172,202,1837
Damian Lillard,POR,2657,661,1488,0.4442,214,579,0.3696,488,545,0.8954,46,322,368,440,68,20,197,152,2024
Ed Davis,POR,770,75,142,0.5282,0,0,,50,81,0.6173,96,148,244,26,15,22,37,137,200
Evan Turner,POR,1630,235,552,0.4257,31,118,0.2627,85,103,0.8252,36,211,247,205,53,24,100,121,586
Jake Layman,POR,230,26,89,0.2921,13,51,0.2549,13,17,0.7647,6,18,24,11,9,3,11,22,78
Jusuf Nurkic,POR,574,120,236,0.5085,0,1,0.0000,64,97,0.6598,65,142,207,63,25,38,62,73,304
Mason Plumlee,POR,1490,235,442,0.5317,0,5,0.0000,127,224,0.5670,120,312,432,214,50,63,88,149,597
Maurice Harkless,POR,2188,314,624,0.5032,68,194,0.3505,77,124,0.6210,125,216,341,88,85,70,86,214,773
Meyers Leonard,POR,1185,146,378,0.3862,74,213,0.3474,35,40,0.8750,27,210,237,71,13,28,35,172,401
Noah Vonleh,POR,1227,130,270,0.4815,7,20,0.3500,60,94,0.6383,131,256,387,31,30,27,64,154,327
Pat Connaughton,POR,296,37,72,0.5139,17,33,0.5152,7,9,0.7778,10,42,52,28,6,2,17,23,98
Shabazz Napier,POR,488,73,183,0.3989,34,92,0.3696,38,49,0.7755,8,53,61,67,32,2,41,38,218
Tim Quarterman,POR,72,13,29,0.4483,5,13,0.3846,0,3,0.0000,4,10,14,11,2,3,11,6,31
Anthony Tolliver,SAC,1444,155,351,0.4416,90,230,0.3913,61,82,0.7439,51,186,237,77,34,20,56,109,461
Arron Afflalo,SAC,1551,185,420,0.4405,62,151,0.4106,83,93,0.8925,9,116,125,78,21,6,42,104,515
Ben McLemore,SAC,1147,180,419,0.4296,65,170,0.3824,70,93,0.7527,19,110,129,51,29,6,62,108,495
Buddy Hield,SAC,717,142,296,0.4797,59,138,0.4275,35,43,0.8140,16,87,103,44,20,2,53,34,378
Darren Collison,SAC,2024,340,714,0.4762,73,175,0.4171,147,171,0.8596,23,129,152,312,67,9,114,119,900
DeMarcus Cousins,SAC,1863,505,1118,0.4517,95,267,0.3558,423,549,0.7705,115,468,583,266,75,74,207,203,1528
Garrett Temple,SAC,1697,183,432,0.4236,82,220,0.3727,58,74,0.7838,32,152,184,168,84,28,78,141,506
Georgios Papagiannis,SAC,345,56,102,0.5490,0,2,0.0000,12,14,0.8571,24,62,86,20,3,17,24,44,124
Jordan Farmar,SAC,34,4,12,0.3333,4,9,0.4444,0,0,,1,2,3,9,2,0,3,1,12
Kosta Koufos,SAC,1386,216,392,0.5510,0,1,0.0000,38,62,0.6129,118,285,403,47,36,48,61,172,470
Langston Galloway,SAC,366,42,104,0.4038,19,40,0.4750,11,12,0.9167,7,28,35,28,6,1,18,20,114
Malachi Richardson,SAC,188,28,68,0.4118,8,28,0.2857,15,19,0.7895,3,20,23,11,5,1,8,23,79
Matt Barnes,SAC,1339,147,383,0.3838,69,211,0.3270,50,66,0.7576,55,238,293,150,36,17,83,138,413
Omri Casspi,SAC,385,53,117,0.4530,11,29,0.3793,12,21,0.5714,20,70,90,26,10,1,17,23,129
Rudy Gay,SAC,998,201,442,0.4548,42,113,0.3717,118,138,0.8551,35,155,190,83,44,26,74,79,562
Skal Labissiere,SAC,595,117,218,0.5367,3,8,0.3750,52,74,0.7027,51,111,162,27,16,13,37,64,289
Ty Lawson,SAC,1701,237,522,0.4540,34,118,0.2881,173,217,0.7972,44,135,179,334,74,6,129,119,681
Tyreke Evans,SAC,308,59,143,0.4126,21,48,0.4375,24,34,0.7059,7,44,51,33,12,5,22,19,163
Willie Cauley-Stein,SAC,1389,255,481,0.5301,0,2,0.0000,101,151,0.6689,85,254,339,80,53,44,69,147,611
Bryn Forbes,SAS,266,36,99,0.3636,17,53,0.3208,5,6,0.8333,2,21,23,23,1,0,11,20,94
Danny Green,SAS,1775,176,449,0.3920,118,311,0.3794,27,32,0.8438,31,193,224,124,70,57,76,120,497
David Lee,SAS,1439,248,420,0.5905,0,0,,80,113,0.7080,149,292,441,124,31,40,82,125,576
Davis Bertans,SAS,777,103,234,0.4402,69,173,0.3988,28,34,0.8235,22,76,98,46,20,28,32,75,303
Dejounte Murray,SAS,306,50,116,0.4310,9,23,0.3913,21,30,0.7000,6,36,42,48,8,6,38,29,130
Dewayne Dedmon,SAS,1291,161,259,0.6216,0,0,,65,93,0.6989,129,367,496,44,37,61,61,180,387
Joel Anthony,SAS,113,10,16,0.6250,0,0,,5,8,0.6250,8,23,31,3,2,6,4,11,25
Jonathon Simmons,SAS,1349,177,421,0.4204,30,102,0.2941,99,132,0.7500,20,140,160,126,47,25,76,146,483
Kawhi Leonard,SAS,2440,636,1312,0.4848,147,387,0.3798,469,533,0.8799,80,350,430,260,133,55,154,122,1888
Kyle Anderson,SAS,987,93,209,0.4450,15,40,0.3750,45,57,0.7895,33,175,208,91,51,26,39,63,246
LaMarcus Aldridge,SAS,2300,500,1049,0.4766,23,56,0.4107,220,271,0.8118,172,351,523,139,46,88,98,158,1243
Manu Ginobili,SAS,1256,171,439,0.3895,89,227,0.3921,86,107,0.8037,28,129,157,183,82,16,96,119,517
Nicolas Laprovittola,SAS,165,20,47,0.4255,10,27,0.3704,9,9,1.0000,1,9,10,28,4,1,19,19,59
Patty Mills,SAS,1721,273,621,0.4396,147,355,0.4141,66,80,0.8250,24,117,141,280,65,3,101,109,759
Pau Gasol,SAS,1595,303,604,0.5017,56,104,0.5385,130,184,0.7065,107,394,501,150,24,70,81,110,792
Tony Parker,SAS,1556,265,569,0.4657,23,69,0.3333,85,117,0.7265,9,104,113,285,34,2,89,92,638
Bruno Caboclo,TOR,37,6,16,0.3750,2,6,0.3333,0,0,,5,5,10,4,2,1,2,4,14
Cory Joseph,TOR,1965,299,661,0.4523,48,135,0.3556,94,122,0.7705,51,184,235,265,66,13,108,140,740
Delon Wright,TOR,432,49,116,0.4224,10,30,0.3333,42,55,0.7636,16,32,48,57,27,11,25,31,150
DeMar DeRozan,TOR,2582,721,1545,0.4667,33,124,0.2661,545,647,0.8423,70,316,386,290,78,13,180,134,2020
DeMarre Carroll,TOR,1843,220,550,0.4000,109,320,0.3406,89,117,0.7607,63,212,275,74,81,27,54,143,638
Fred VanVleet,TOR,277,39,111,0.3514,11,29,0.3793,18,22,0.8182,4,38,42,35,16,3,15,36,107
Jakob Poeltl,TOR,598,67,115,0.5826,0,0,,31,57,0.5439,78,87,165,12,17,20,29,113,165
Jared Sullinger,TOR,111,15,47,0.3191,3,18,0.1667,4,8,0.5000,10,17,27,3,4,1,4,17,37
Jonas Valanciunas,TOR,2025,391,702,0.5570,1,2,0.5000,176,217,0.8111,226,533,759,57,37,63,106,216,959
Kyle Lowry,TOR,2213,426,918,0.4641,193,468,0.4124,299,365,0.8192,48,238,286,417,88,19,173,170,1344
Lucas Nogueira,TOR,1059,103,156,0.6603,3,12,0.2500,44,67,0.6567,82,162,244,42,52,89,46,137,253
Norman Powell,TOR,1335,227,506,0.4486,56,173,0.3237,126,159,0.7925,26,143,169,82,52,14,70,127,636
P.J. Tucker,TOR,598,52,128,0.4063,24,60,0.4000,11,16,0.6875,23,106,129,26,31,5,14,53,139
Pascal Siakam,TOR,831,103,205,0.5024,1,7,0.1429,22,32,0.6875,64,121,185,17,26,45,33,109,229
Patrick Patterson,TOR,1563,154,384,0.4010,94,253,0.3715,43,60,0.7167,62,231,293,76,40,23,38,120,445
Serge Ibaka,TOR,702,128,279,0.4588,41,103,0.3981,30,34,0.8824,29,127,156,15,7,33,39,76,327
Terrence Ross,TOR,1181,211,479,0.4405,96,256,0.3750,41,50,0.8200,14,124,138,45,53,20,33,82,559
Alec Burks,UTA,632,99,248,0.3992,25,76,0.3289,60,78,0.7692,17,103,120,30,18,5,35,50,283
Boris Diaw,UTA,1246,146,327,0.4465,20,81,0.2469,26,35,0.7429,46,112,158,170,18,9,87,83,338
Dante Exum,UTA,1192,155,363,0.4270,44,149,0.2953,58,73,0.7945,30,102,132,111,21,12,80,146,412
Derrick Favors,UTA,1163,203,417,0.4868,3,10,0.3000,67,109,0.6147,92,213,305,56,45,40,60,103,476
George Hill,UTA,1519,289,606,0.4769,94,233,0.4034,157,196,0.8010,23,144,167,204,50,11,85,114,829
Gordon Hayward,UTA,2479,545,1156,0.4715,149,374,0.3984,362,429,0.8438,49,345,394,252,73,20,140,117,1601
Jeff Withey,UTA,405,55,103,0.5340,0,1,0.0000,36,48,0.7500,52,69,121,7,16,32,14,52,146
Joe Ingles,UTA,1926,204,451,0.4523,123,279,0.4409,50,68,0.7353,23,238,261,225,96,8,107,163,581
Joe Johnson,UTA,1802,273,626,0.4361,106,258,0.4109,63,77,0.8182,33,210,243,144,36,18,69,93,715
Joel Bolomboy,UTA,46,9,16,0.5625,1,4,0.2500,3,6,0.5000,4,13,17,2,1,2,2,1,22
Raul Neto,UTA,327,41,91,0.4505,10,31,0.3226,8,9,0.8889,4,26,30,34,21,5,15,48,100
Rodney Hood,UTA,1567,272,666,0.4084,114,307,0.3713,90,115,0.7826,16,186,202,96,38,11,65,132,748
Rudy Gobert,UTA,2707,413,625,0.6608,0,1,0.0000,311,476,0.6534,314,721,1035,97,49,214,147,246,1137
Shelvin Mack,UTA,1178,170,381,0.4462,37,120,0.3083,53,77,0.6883,20,105,125,154,42,3,90,100,430
Trey Lyles,UTA,1119,159,439,0.3622,65,204,0.3186,57,79,0.7215,48,187,235,69,26,20,64,97,440
Andrew Nicholson,WAS,217,30,77,0.3896,3,16,0.1875,7,12,0.5833,11,23,34,7,11,6,11,37,70
Bojan Bogdanovic,WAS,589,107,234,0.4573,45,115,0.3913,71,76,0.9342,14,66,80,21,10,4,38,47,330
Bradley Beal,WAS,2644,637,1322,0.4818,223,552,0.4040,282,342,0.8246,53,187,240,267,83,21,156,169,1779
Brandon Jennings,WAS,363,29,106,0.2736,11,52,0.2115,12,17,0.7059,8,36,44,108,15,0,22,32,81
Chris McCullough,WAS,7,0,1,0.0000,0,1,0.0000,1,2,0.5000,0,2,2,0,1,0,1,0,1
Daniel Ochefu,WAS,65,12,27,0.4444,0,0,,0,2,0.0000,5,17,22,3,2,0,3,17,24
Danuel House,WAS,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Ian Mahinmi,WAS,540,65,111,0.5856,0,0,,43,75,0.5733,47,103,150,19,33,24,34,90,173
Jason Smith,WAS,1032,174,329,0.5289,37,78,0.4744,35,51,0.6863,64,194,258,37,21,54,58,168,420
John Wall,WAS,2795,647,1435,0.4509,89,272,0.3272,422,527,0.8008,59,267,326,831,157,49,322,151,1805
Kelly Oubre,WAS,1566,186,442,0.4208,54,188,0.2872,75,99,0.7576,61,200,261,47,58,17,50,195,501
Marcin Gortat,WAS,2511,390,674,0.5786,0,2,0.0000,103,159,0.6478,238,611,849,121,40,61,119,213,883
Marcus Thornton,WAS,557,84,210,0.4000,28,80,0.3500,23,27,0.8519,22,54,76,41,19,3,25,48,219
Markieff Morris,WAS,2341,406,889,0.4567,71,196,0.3622,180,215,0.8372,107,386,493,126,82,42,129,254,1063
Otto Porter,WAS,2567,414,803,0.5156,148,341,0.4340,99,119,0.8319,118,396,514,121,116,42,44,193,1075
Sheldon Mac,WAS,271,30,75,0.4000,7,30,0.2333,23,27,0.8519,4,30,34,15,8,2,5,17,90
Tomas Satoransky,WAS,691,61,147,0.4150,9,37,0.2432,23,33,0.6970,25,58,83,92,26,6,38,60,154
Trey Burke,WAS,678,116,255,0.4549,31,70,0.4429,22,29,0.7586,7,40,47,100,11,5,48,54,285
