HT,HPTS,HP,HW,HC,VT,VPTS,VP,VW,VC,RET
NOP,8556,9374.789,0.579,0.415,OKC,8741,9474.283000000001,0.415,0.573,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,LAC,8911,10960.425,0.415,0.622,1
ORL,8288,8610.673,0.579,0.354,IND,8618,8707.464,0.415,0.512,-1
PHI,8400,9261.556999999999,0.579,0.341,UTA,8258,9237.843,0.415,0.622,1
SAC,8430,7683.94,0.579,0.39,DEN,9161,9846.373,0.415,0.488,-1
SAS,8637,8867.79,0.579,0.7440000000000001,ATL,8459,7819.476,0.415,0.524,1
LAL,8575,9934.864,0.579,0.317,CHI,8435,7633.666,0.415,0.5,1
ATL,8459,7819.476,0.579,0.524,LAC,8911,10960.425,0.415,0.622,-1
CHO,8601,9854.734,0.579,0.439,WAS,8953,9530.891,0.415,0.573,1
CLE,9048,11818.941,0.579,0.622,BRK,8673,8642.961,0.415,0.244,1
HOU,9458,11505.219,0.579,0.6709999999999999,DEN,9161,9846.373,0.415,0.488,1
MEM,8239,8101.665,0.579,0.524,DAL,8029,8965.266,0.415,0.402,-1
MIA,8460,9959.973,0.579,0.5,BOS,8857,10118.253,0.415,0.6459999999999999,1
MIN,8657,10216.868,0.579,0.37799999999999995,ORL,8288,8610.673,0.415,0.354,1
NOP,8556,9374.789,0.579,0.415,SAS,8637,8867.79,0.415,0.7440000000000001,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,TOR,8762,8777.806,0.415,0.652,1
OKC,8741,9474.283000000001,0.579,0.573,GSW,9503,10985.374,0.415,0.8170000000000001,1
PHI,8400,9261.556999999999,0.579,0.341,POR,8851,9242.277,0.415,0.518,1
PHO,8831,8519.06,0.579,0.293,MIL,8497,9548.466999999999,0.415,0.512,-1
SAC,8430,7683.94,0.579,0.39,LAL,8575,9934.864,0.415,0.317,1
UTA,8258,9237.843,0.579,0.622,CHI,8435,7633.666,0.415,0.5,1
ATL,8459,7819.476,0.579,0.524,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
BOS,8857,10118.253,0.579,0.6459999999999999,ORL,8288,8610.673,0.415,0.354,1
BRK,8673,8642.961,0.579,0.244,POR,8851,9242.277,0.415,0.518,-1
CLE,9048,11818.941,0.579,0.622,CHO,8601,9854.734,0.415,0.439,1
DEN,9161,9846.373,0.579,0.488,MEM,8239,8101.665,0.415,0.524,1
GSW,9503,10985.374,0.579,0.8170000000000001,CHI,8435,7633.666,0.415,0.5,1
IND,8618,8707.464,0.579,0.512,TOR,8762,8777.806,0.415,0.652,1
MIN,8657,10216.868,0.579,0.37799999999999995,MIA,8460,9959.973,0.415,0.5,-1
OKC,8741,9474.283000000001,0.579,0.573,DET,8309,9665.3,0.415,0.451,-1
PHO,8831,8519.06,0.579,0.293,NOP,8556,9374.789,0.415,0.415,-1
ATL,8459,7819.476,0.579,0.524,TOR,8762,8777.806,0.415,0.652,-1
CHO,8601,9854.734,0.579,0.439,SAS,8637,8867.79,0.415,0.7440000000000001,-1
DAL,8029,8965.266,0.579,0.402,OKC,8741,9474.283000000001,0.415,0.573,1
GSW,9503,10985.374,0.579,0.8170000000000001,NOP,8556,9374.789,0.415,0.415,1
HOU,9458,11505.219,0.579,0.6709999999999999,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
IND,8618,8707.464,0.579,0.512,BOS,8857,10118.253,0.415,0.6459999999999999,-1
PHI,8400,9261.556999999999,0.579,0.341,ORL,8288,8610.673,0.415,0.354,1
SAC,8430,7683.94,0.579,0.39,LAC,8911,10960.425,0.415,0.622,-1
UTA,8258,9237.843,0.579,0.622,MIL,8497,9548.466999999999,0.415,0.512,1
WAS,8953,9530.891,0.579,0.573,POR,8851,9242.277,0.415,0.518,-1
CHI,8435,7633.666,0.579,0.5,MIA,8460,9959.973,0.415,0.5,-1
MEM,8239,8101.665,0.579,0.524,BRK,8673,8642.961,0.415,0.244,-1
MIN,8657,10216.868,0.579,0.37799999999999995,PHO,8831,8519.06,0.415,0.293,1
BOS,8857,10118.253,0.579,0.6459999999999999,DET,8309,9665.3,0.415,0.451,-1
GSW,9503,10985.374,0.579,0.8170000000000001,SAC,8430,7683.94,0.415,0.39,-1
HOU,9458,11505.219,0.579,0.6709999999999999,BRK,8673,8642.961,0.415,0.244,1
IND,8618,8707.464,0.579,0.512,ORL,8288,8610.673,0.415,0.354,1
LAC,8911,10960.425,0.579,0.622,LAL,8575,9934.864,0.415,0.317,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,POR,8851,9242.277,0.415,0.518,-1
PHI,8400,9261.556999999999,0.579,0.341,CLE,9048,11818.941,0.415,0.622,-1
SAS,8637,8867.79,0.579,0.7440000000000001,DAL,8029,8965.266,0.415,0.402,1
CHI,8435,7633.666,0.579,0.5,PHO,8831,8519.06,0.415,0.293,-1
CLE,9048,11818.941,0.579,0.622,MIA,8460,9959.973,0.415,0.5,1
MIN,8657,10216.868,0.579,0.37799999999999995,WAS,8953,9530.891,0.415,0.573,-1
SAC,8430,7683.94,0.579,0.39,MIL,8497,9548.466999999999,0.415,0.512,-1
UTA,8258,9237.843,0.579,0.622,DEN,9161,9846.373,0.415,0.488,1
DAL,8029,8965.266,0.579,0.402,BRK,8673,8642.961,0.415,0.244,-1
DET,8309,9665.3,0.579,0.451,PHO,8831,8519.06,0.415,0.293,1
HOU,9458,11505.219,0.579,0.6709999999999999,IND,8618,8707.464,0.415,0.512,1
LAL,8575,9934.864,0.579,0.317,GSW,9503,10985.374,0.415,0.8170000000000001,-1
NOP,8556,9374.789,0.579,0.415,MIN,8657,10216.868,0.415,0.37799999999999995,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,MIA,8460,9959.973,0.415,0.5,1
ORL,8288,8610.673,0.579,0.354,OKC,8741,9474.283000000001,0.415,0.573,1
PHI,8400,9261.556999999999,0.579,0.341,WAS,8953,9530.891,0.415,0.573,1
SAS,8637,8867.79,0.579,0.7440000000000001,MEM,8239,8101.665,0.415,0.524,1
TOR,8762,8777.806,0.579,0.652,CHO,8601,9854.734,0.415,0.439,1
ATL,8459,7819.476,0.579,0.524,CLE,9048,11818.941,0.415,0.622,-1
BOS,8857,10118.253,0.579,0.6459999999999999,PHI,8400,9261.556999999999,0.415,0.341,1
DEN,9161,9846.373,0.579,0.488,CHI,8435,7633.666,0.415,0.5,1
LAC,8911,10960.425,0.579,0.622,UTA,8258,9237.843,0.415,0.622,-1
POR,8851,9242.277,0.579,0.518,MIL,8497,9548.466999999999,0.415,0.512,-1
CHI,8435,7633.666,0.579,0.5,SAC,8430,7683.94,0.415,0.39,-1
MEM,8239,8101.665,0.579,0.524,SAS,8637,8867.79,0.415,0.7440000000000001,-1
MIA,8460,9959.973,0.579,0.5,CHO,8601,9854.734,0.415,0.439,1
OKC,8741,9474.283000000001,0.579,0.573,MIN,8657,10216.868,0.415,0.37799999999999995,1
ORL,8288,8610.673,0.579,0.354,GSW,9503,10985.374,0.415,0.8170000000000001,-1
TOR,8762,8777.806,0.579,0.652,IND,8618,8707.464,0.415,0.512,1
UTA,8258,9237.843,0.579,0.622,NOP,8556,9374.789,0.415,0.415,1
WAS,8953,9530.891,0.579,0.573,DET,8309,9665.3,0.415,0.451,1
BOS,8857,10118.253,0.579,0.6459999999999999,PHO,8831,8519.06,0.415,0.293,1
BRK,8673,8642.961,0.579,0.244,ATL,8459,7819.476,0.415,0.524,-1
CLE,9048,11818.941,0.579,0.622,MEM,8239,8101.665,0.415,0.524,1
DAL,8029,8965.266,0.579,0.402,LAC,8911,10960.425,0.415,0.622,1
DEN,9161,9846.373,0.579,0.488,LAL,8575,9934.864,0.415,0.317,1
MIL,8497,9548.466999999999,0.579,0.512,SAC,8430,7683.94,0.415,0.39,1
PHI,8400,9261.556999999999,0.579,0.341,DET,8309,9665.3,0.415,0.451,1
POR,8851,9242.277,0.579,0.518,NOP,8556,9374.789,0.415,0.415,-1
LAL,8575,9934.864,0.579,0.317,HOU,9458,11505.219,0.415,0.6709999999999999,-1
MIA,8460,9959.973,0.579,0.5,GSW,9503,10985.374,0.415,0.8170000000000001,-1
MIN,8657,10216.868,0.579,0.37799999999999995,LAC,8911,10960.425,0.415,0.622,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,ORL,8288,8610.673,0.415,0.354,-1
OKC,8741,9474.283000000001,0.579,0.573,SAS,8637,8867.79,0.415,0.7440000000000001,1
ATL,8459,7819.476,0.579,0.524,BRK,8673,8642.961,0.415,0.244,-1
BOS,8857,10118.253,0.579,0.6459999999999999,MIL,8497,9548.466999999999,0.415,0.512,1
CHI,8435,7633.666,0.579,0.5,CLE,9048,11818.941,0.415,0.622,-1
CHO,8601,9854.734,0.579,0.439,ORL,8288,8610.673,0.415,0.354,1
DAL,8029,8965.266,0.579,0.402,DEN,9161,9846.373,0.415,0.488,1
IND,8618,8707.464,0.579,0.512,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
MEM,8239,8101.665,0.579,0.524,MIN,8657,10216.868,0.415,0.37799999999999995,1
NOP,8556,9374.789,0.579,0.415,GSW,9503,10985.374,0.415,0.8170000000000001,-1
PHI,8400,9261.556999999999,0.579,0.341,PHO,8831,8519.06,0.415,0.293,-1
SAS,8637,8867.79,0.579,0.7440000000000001,DET,8309,9665.3,0.415,0.451,1
UTA,8258,9237.843,0.579,0.622,WAS,8953,9530.891,0.415,0.573,1
OKC,8741,9474.283000000001,0.579,0.573,UTA,8258,9237.843,0.415,0.622,1
POR,8851,9242.277,0.579,0.518,WAS,8953,9530.891,0.415,0.573,-1
TOR,8762,8777.806,0.579,0.652,PHO,8831,8519.06,0.415,0.293,1
BOS,8857,10118.253,0.579,0.6459999999999999,DAL,8029,8965.266,0.415,0.402,1
CHO,8601,9854.734,0.579,0.439,GSW,9503,10985.374,0.415,0.8170000000000001,-1
CLE,9048,11818.941,0.579,0.622,SAC,8430,7683.94,0.415,0.39,1
IND,8618,8707.464,0.579,0.512,CHI,8435,7633.666,0.415,0.5,1
LAC,8911,10960.425,0.579,0.622,MIN,8657,10216.868,0.415,0.37799999999999995,-1
MIL,8497,9548.466999999999,0.579,0.512,DET,8309,9665.3,0.415,0.451,1
NOP,8556,9374.789,0.579,0.415,DEN,9161,9846.373,0.415,0.488,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,MEM,8239,8101.665,0.415,0.524,1
ORL,8288,8610.673,0.579,0.354,ATL,8459,7819.476,0.415,0.524,1
SAS,8637,8867.79,0.579,0.7440000000000001,MIA,8460,9959.973,0.415,0.5,1
BRK,8673,8642.961,0.579,0.244,OKC,8741,9474.283000000001,0.415,0.573,1
PHI,8400,9261.556999999999,0.579,0.341,LAL,8575,9934.864,0.415,0.317,-1
PHO,8831,8519.06,0.579,0.293,WAS,8953,9530.891,0.415,0.573,-1
UTA,8258,9237.843,0.579,0.622,HOU,9458,11505.219,0.415,0.6709999999999999,-1
CHO,8601,9854.734,0.579,0.439,CHI,8435,7633.666,0.415,0.5,-1
DET,8309,9665.3,0.579,0.451,GSW,9503,10985.374,0.415,0.8170000000000001,-1
IND,8618,8707.464,0.579,0.512,CLE,9048,11818.941,0.415,0.622,1
MEM,8239,8101.665,0.579,0.524,TOR,8762,8777.806,0.415,0.652,-1
MIL,8497,9548.466999999999,0.579,0.512,DAL,8029,8965.266,0.415,0.402,1
NOP,8556,9374.789,0.579,0.415,SAC,8430,7683.94,0.415,0.39,-1
ORL,8288,8610.673,0.579,0.354,DEN,9161,9846.373,0.415,0.488,-1
SAS,8637,8867.79,0.579,0.7440000000000001,BOS,8857,10118.253,0.415,0.6459999999999999,1
ATL,8459,7819.476,0.579,0.524,ORL,8288,8610.673,0.415,0.354,1
BRK,8673,8642.961,0.579,0.244,MIA,8460,9959.973,0.415,0.5,-1
CHI,8435,7633.666,0.579,0.5,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
CHO,8601,9854.734,0.579,0.439,LAL,8575,9934.864,0.415,0.317,-1
CLE,9048,11818.941,0.579,0.622,PHI,8400,9261.556999999999,0.415,0.341,1
LAC,8911,10960.425,0.579,0.622,WAS,8953,9530.891,0.415,0.573,1
MEM,8239,8101.665,0.579,0.524,OKC,8741,9474.283000000001,0.415,0.573,-1
MIL,8497,9548.466999999999,0.579,0.512,UTA,8258,9237.843,0.415,0.622,1
PHO,8831,8519.06,0.579,0.293,SAS,8637,8867.79,0.415,0.7440000000000001,-1
POR,8851,9242.277,0.579,0.518,HOU,9458,11505.219,0.415,0.6709999999999999,-1
DET,8309,9665.3,0.579,0.451,BOS,8857,10118.253,0.415,0.6459999999999999,-1
IND,8618,8707.464,0.579,0.512,DEN,9161,9846.373,0.415,0.488,1
MIN,8657,10216.868,0.579,0.37799999999999995,DAL,8029,8965.266,0.415,0.402,1
NOP,8556,9374.789,0.579,0.415,PHI,8400,9261.556999999999,0.415,0.341,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,ATL,8459,7819.476,0.415,0.524,1
SAC,8430,7683.94,0.579,0.39,TOR,8762,8777.806,0.415,0.652,-1
CHI,8435,7633.666,0.579,0.5,BOS,8857,10118.253,0.415,0.6459999999999999,1
GSW,9503,10985.374,0.579,0.8170000000000001,POR,8851,9242.277,0.415,0.518,1
HOU,9458,11505.219,0.579,0.6709999999999999,NOP,8556,9374.789,0.415,0.415,1
LAC,8911,10960.425,0.579,0.622,TOR,8762,8777.806,0.415,0.652,1
MEM,8239,8101.665,0.579,0.524,MIA,8460,9959.973,0.415,0.5,-1
OKC,8741,9474.283000000001,0.579,0.573,CHO,8601,9854.734,0.415,0.439,-1
BRK,8673,8642.961,0.579,0.244,WAS,8953,9530.891,0.415,0.573,1
CLE,9048,11818.941,0.579,0.622,ATL,8459,7819.476,0.415,0.524,1
DAL,8029,8965.266,0.579,0.402,SAS,8637,8867.79,0.415,0.7440000000000001,1
DET,8309,9665.3,0.579,0.451,DEN,9161,9846.373,0.415,0.488,-1
MIN,8657,10216.868,0.579,0.37799999999999995,PHI,8400,9261.556999999999,0.415,0.341,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,LAL,8575,9934.864,0.415,0.317,1
SAC,8430,7683.94,0.579,0.39,PHO,8831,8519.06,0.415,0.293,1
BOS,8857,10118.253,0.579,0.6459999999999999,DEN,9161,9846.373,0.415,0.488,1
CHI,8435,7633.666,0.579,0.5,UTA,8258,9237.843,0.415,0.622,1
HOU,9458,11505.219,0.579,0.6709999999999999,CHO,8601,9854.734,0.415,0.439,1
IND,8618,8707.464,0.579,0.512,OKC,8741,9474.283000000001,0.415,0.573,-1
MIA,8460,9959.973,0.579,0.5,POR,8851,9242.277,0.415,0.518,-1
NOP,8556,9374.789,0.579,0.415,MIL,8497,9548.466999999999,0.415,0.512,1
ORL,8288,8610.673,0.579,0.354,LAC,8911,10960.425,0.415,0.622,-1
PHO,8831,8519.06,0.579,0.293,TOR,8762,8777.806,0.415,0.652,-1
WAS,8953,9530.891,0.579,0.573,MEM,8239,8101.665,0.415,0.524,1
ATL,8459,7819.476,0.579,0.524,DET,8309,9665.3,0.415,0.451,-1
BRK,8673,8642.961,0.579,0.244,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
CLE,9048,11818.941,0.579,0.622,LAL,8575,9934.864,0.415,0.317,1
GSW,9503,10985.374,0.579,0.8170000000000001,DAL,8029,8965.266,0.415,0.402,1
MIN,8657,10216.868,0.579,0.37799999999999995,SAC,8430,7683.94,0.415,0.39,1
BOS,8857,10118.253,0.579,0.6459999999999999,UTA,8258,9237.843,0.415,0.622,-1
CHO,8601,9854.734,0.579,0.439,MIA,8460,9959.973,0.415,0.5,-1
DEN,9161,9846.373,0.579,0.488,NOP,8556,9374.789,0.415,0.415,1
HOU,9458,11505.219,0.579,0.6709999999999999,SAS,8637,8867.79,0.415,0.7440000000000001,1
IND,8618,8707.464,0.579,0.512,DET,8309,9665.3,0.415,0.451,-1
MEM,8239,8101.665,0.579,0.524,ATL,8459,7819.476,0.415,0.524,1
MIL,8497,9548.466999999999,0.579,0.512,CHI,8435,7633.666,0.415,0.5,-1
ORL,8288,8610.673,0.579,0.354,POR,8851,9242.277,0.415,0.518,-1
PHI,8400,9261.556999999999,0.579,0.341,OKC,8741,9474.283000000001,0.415,0.573,-1
TOR,8762,8777.806,0.579,0.652,BRK,8673,8642.961,0.415,0.244,1
WAS,8953,9530.891,0.579,0.573,LAC,8911,10960.425,0.415,0.622,1
CHO,8601,9854.734,0.579,0.439,POR,8851,9242.277,0.415,0.518,-1
CLE,9048,11818.941,0.579,0.622,UTA,8258,9237.843,0.415,0.622,1
HOU,9458,11505.219,0.579,0.6709999999999999,MIL,8497,9548.466999999999,0.415,0.512,1
MEM,8239,8101.665,0.579,0.524,BOS,8857,10118.253,0.415,0.6459999999999999,-1
MIA,8460,9959.973,0.579,0.5,LAC,8911,10960.425,0.415,0.622,1
MIN,8657,10216.868,0.579,0.37799999999999995,PHO,8831,8519.06,0.415,0.293,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,OKC,8741,9474.283000000001,0.415,0.573,1
SAS,8637,8867.79,0.579,0.7440000000000001,DAL,8029,8965.266,0.415,0.402,1
BRK,8673,8642.961,0.579,0.244,IND,8618,8707.464,0.415,0.512,-1
DET,8309,9665.3,0.579,0.451,ORL,8288,8610.673,0.415,0.354,1
TOR,8762,8777.806,0.579,0.652,SAC,8430,7683.94,0.415,0.39,1
WAS,8953,9530.891,0.579,0.573,CLE,9048,11818.941,0.415,0.622,-1
ATL,8459,7819.476,0.579,0.524,MIA,8460,9959.973,0.415,0.5,1
CHI,8435,7633.666,0.579,0.5,PHI,8400,9261.556999999999,0.415,0.341,1
CHO,8601,9854.734,0.579,0.439,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
DAL,8029,8965.266,0.579,0.402,PHO,8831,8519.06,0.415,0.293,-1
HOU,9458,11505.219,0.579,0.6709999999999999,UTA,8258,9237.843,0.415,0.622,1
IND,8618,8707.464,0.579,0.512,BOS,8857,10118.253,0.415,0.6459999999999999,-1
LAL,8575,9934.864,0.579,0.317,GSW,9503,10985.374,0.415,0.8170000000000001,-1
MIN,8657,10216.868,0.579,0.37799999999999995,POR,8851,9242.277,0.415,0.518,1
OKC,8741,9474.283000000001,0.579,0.573,DEN,9161,9846.373,0.415,0.488,1
SAS,8637,8867.79,0.579,0.7440000000000001,LAC,8911,10960.425,0.415,0.622,1
MIL,8497,9548.466999999999,0.579,0.512,CLE,9048,11818.941,0.415,0.622,1
PHI,8400,9261.556999999999,0.579,0.341,SAC,8430,7683.94,0.415,0.39,-1
WAS,8953,9530.891,0.579,0.573,NOP,8556,9374.789,0.415,0.415,1
ATL,8459,7819.476,0.579,0.524,IND,8618,8707.464,0.415,0.512,-1
BOS,8857,10118.253,0.579,0.6459999999999999,MIA,8460,9959.973,0.415,0.5,-1
BRK,8673,8642.961,0.579,0.244,SAC,8430,7683.94,0.415,0.39,-1
CHI,8435,7633.666,0.579,0.5,ORL,8288,8610.673,0.415,0.354,1
CHO,8601,9854.734,0.579,0.439,TOR,8762,8777.806,0.415,0.652,-1
DAL,8029,8965.266,0.579,0.402,DET,8309,9665.3,0.415,0.451,1
DEN,9161,9846.373,0.579,0.488,MIN,8657,10216.868,0.415,0.37799999999999995,-1
GSW,9503,10985.374,0.579,0.8170000000000001,MEM,8239,8101.665,0.415,0.524,1
HOU,9458,11505.219,0.579,0.6709999999999999,LAL,8575,9934.864,0.415,0.317,-1
LAC,8911,10960.425,0.579,0.622,PHO,8831,8519.06,0.415,0.293,1
OKC,8741,9474.283000000001,0.579,0.573,UTA,8258,9237.843,0.415,0.622,1
POR,8851,9242.277,0.579,0.518,SAS,8637,8867.79,0.415,0.7440000000000001,-1
CLE,9048,11818.941,0.579,0.622,CHI,8435,7633.666,0.415,0.5,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,BOS,8857,10118.253,0.415,0.6459999999999999,1
PHI,8400,9261.556999999999,0.579,0.341,TOR,8762,8777.806,0.415,0.652,-1
PHO,8831,8519.06,0.579,0.293,MEM,8239,8101.665,0.415,0.524,1
UTA,8258,9237.843,0.579,0.622,SAS,8637,8867.79,0.415,0.7440000000000001,1
BRK,8673,8642.961,0.579,0.244,WAS,8953,9530.891,0.415,0.573,1
DET,8309,9665.3,0.579,0.451,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
GSW,9503,10985.374,0.579,0.8170000000000001,LAL,8575,9934.864,0.415,0.317,1
HOU,9458,11505.219,0.579,0.6709999999999999,LAC,8911,10960.425,0.415,0.622,-1
MIA,8460,9959.973,0.579,0.5,DAL,8029,8965.266,0.415,0.402,1
MIL,8497,9548.466999999999,0.579,0.512,CHO,8601,9854.734,0.415,0.439,1
OKC,8741,9474.283000000001,0.579,0.573,ATL,8459,7819.476,0.415,0.524,1
ORL,8288,8610.673,0.579,0.354,NOP,8556,9374.789,0.415,0.415,-1
POR,8851,9242.277,0.579,0.518,DEN,9161,9846.373,0.415,0.488,-1
ATL,8459,7819.476,0.579,0.524,DAL,8029,8965.266,0.415,0.402,1
BOS,8857,10118.253,0.579,0.6459999999999999,CHI,8435,7633.666,0.415,0.5,1
CHO,8601,9854.734,0.579,0.439,MIL,8497,9548.466999999999,0.415,0.512,1
GSW,9503,10985.374,0.579,0.8170000000000001,DEN,9161,9846.373,0.415,0.488,-1
IND,8618,8707.464,0.579,0.512,BRK,8673,8642.961,0.415,0.244,1
LAL,8575,9934.864,0.579,0.317,POR,8851,9242.277,0.415,0.518,-1
MEM,8239,8101.665,0.579,0.524,LAC,8911,10960.425,0.415,0.622,1
MIA,8460,9959.973,0.579,0.5,NOP,8556,9374.789,0.415,0.415,-1
PHO,8831,8519.06,0.579,0.293,MIN,8657,10216.868,0.415,0.37799999999999995,-1
SAC,8430,7683.94,0.579,0.39,SAS,8637,8867.79,0.415,0.7440000000000001,-1
TOR,8762,8777.806,0.579,0.652,PHI,8400,9261.556999999999,0.415,0.341,1
UTA,8258,9237.843,0.579,0.622,OKC,8741,9474.283000000001,0.415,0.573,-1
