HT,HPTS,HP,HW,HC,VT,VPTS,VP,VW,VC,RET
WAS,8953,9530.891,0.579,0.573,ORL,8288,8610.673,0.415,0.354,1
BOS,8857,10118.253,0.579,0.6459999999999999,WAS,8953,9530.891,0.415,0.573,-1
GSW,9503,10985.374,0.579,0.8170000000000001,CLE,9048,11818.941,0.415,0.622,1
LAL,8575,9934.864,0.579,0.317,MIN,8657,10216.868,0.415,0.37799999999999995,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,PHI,8400,9261.556999999999,0.415,0.341,-1
OKC,8741,9474.283000000001,0.579,0.573,HOU,9458,11505.219,0.415,0.6709999999999999,1
DAL,8029,8965.266,0.579,0.402,TOR,8762,8777.806,0.415,0.652,1
DEN,9161,9846.373,0.579,0.488,UTA,8258,9237.843,0.415,0.622,1
DET,8309,9665.3,0.579,0.451,IND,8618,8707.464,0.415,0.512,1
LAC,8911,10960.425,0.579,0.622,SAC,8430,7683.94,0.415,0.39,1
MIA,8460,9959.973,0.579,0.5,ORL,8288,8610.673,0.415,0.354,1
MIL,8497,9548.466999999999,0.579,0.512,CHI,8435,7633.666,0.415,0.5,-1
PHO,8831,8519.06,0.579,0.293,MEM,8239,8101.665,0.415,0.524,1
SAS,8637,8867.79,0.579,0.7440000000000001,BRK,8673,8642.961,0.415,0.244,1
ATL,8459,7819.476,0.579,0.524,WAS,8953,9530.891,0.415,0.573,1
CHI,8435,7633.666,0.579,0.5,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
CHO,8601,9854.734,0.579,0.439,BOS,8857,10118.253,0.415,0.6459999999999999,-1
GSW,9503,10985.374,0.579,0.8170000000000001,UTA,8258,9237.843,0.415,0.622,1
IND,8618,8707.464,0.579,0.512,DAL,8029,8965.266,0.415,0.402,-1
LAL,8575,9934.864,0.579,0.317,MEM,8239,8101.665,0.415,0.524,-1
MIN,8657,10216.868,0.579,0.37799999999999995,DEN,9161,9846.373,0.415,0.488,1
NOP,8556,9374.789,0.579,0.415,BRK,8673,8642.961,0.415,0.244,1
OKC,8741,9474.283000000001,0.579,0.573,TOR,8762,8777.806,0.415,0.652,1
SAC,8430,7683.94,0.579,0.39,CLE,9048,11818.941,0.415,0.622,1
BOS,8857,10118.253,0.579,0.6459999999999999,HOU,9458,11505.219,0.415,0.6709999999999999,1
MIL,8497,9548.466999999999,0.579,0.512,MIN,8657,10216.868,0.415,0.37799999999999995,1
ORL,8288,8610.673,0.579,0.354,DET,8309,9665.3,0.415,0.451,1
POR,8851,9242.277,0.579,0.518,PHI,8400,9261.556999999999,0.415,0.341,1
SAS,8637,8867.79,0.579,0.7440000000000001,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
CHI,8435,7633.666,0.579,0.5,IND,8618,8707.464,0.415,0.512,1
GSW,9503,10985.374,0.579,0.8170000000000001,CHO,8601,9854.734,0.415,0.439,-1
LAL,8575,9934.864,0.579,0.317,LAC,8911,10960.425,0.415,0.622,-1
MIA,8460,9959.973,0.579,0.5,BRK,8673,8642.961,0.415,0.244,-1
NOP,8556,9374.789,0.579,0.415,DAL,8029,8965.266,0.415,0.402,-1
OKC,8741,9474.283000000001,0.579,0.573,MIL,8497,9548.466999999999,0.415,0.512,-1
SAC,8430,7683.94,0.579,0.39,PHO,8831,8519.06,0.415,0.293,-1
TOR,8762,8777.806,0.579,0.652,ATL,8459,7819.476,0.415,0.524,1
WAS,8953,9530.891,0.579,0.573,HOU,9458,11505.219,0.415,0.6709999999999999,1
ATL,8459,7819.476,0.579,0.524,POR,8851,9242.277,0.415,0.518,1
DEN,9161,9846.373,0.579,0.488,PHI,8400,9261.556999999999,0.415,0.341,-1
DET,8309,9665.3,0.579,0.451,SAS,8637,8867.79,0.415,0.7440000000000001,1
GSW,9503,10985.374,0.579,0.8170000000000001,MEM,8239,8101.665,0.415,0.524,1
NOP,8556,9374.789,0.579,0.415,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
ORL,8288,8610.673,0.579,0.354,MIA,8460,9959.973,0.415,0.5,-1
UTA,8258,9237.843,0.579,0.622,CLE,9048,11818.941,0.415,0.622,1
BOS,8857,10118.253,0.579,0.6459999999999999,BRK,8673,8642.961,0.415,0.244,1
HOU,9458,11505.219,0.579,0.6709999999999999,LAL,8575,9934.864,0.415,0.317,1
IND,8618,8707.464,0.579,0.512,MIN,8657,10216.868,0.415,0.37799999999999995,-1
LAC,8911,10960.425,0.579,0.622,CHO,8601,9854.734,0.415,0.439,1
OKC,8741,9474.283000000001,0.579,0.573,DAL,8029,8965.266,0.415,0.402,-1
PHO,8831,8519.06,0.579,0.293,PHI,8400,9261.556999999999,0.415,0.341,-1
SAC,8430,7683.94,0.579,0.39,MEM,8239,8101.665,0.415,0.524,-1
WAS,8953,9530.891,0.579,0.573,CHI,8435,7633.666,0.415,0.5,1
BRK,8673,8642.961,0.579,0.244,ORL,8288,8610.673,0.415,0.354,1
CHI,8435,7633.666,0.579,0.5,POR,8851,9242.277,0.415,0.518,-1
MIN,8657,10216.868,0.579,0.37799999999999995,LAL,8575,9934.864,0.415,0.317,1
TOR,8762,8777.806,0.579,0.652,MIL,8497,9548.466999999999,0.415,0.512,1
CLE,9048,11818.941,0.579,0.622,POR,8851,9242.277,0.415,0.518,1
LAC,8911,10960.425,0.579,0.622,MEM,8239,8101.665,0.415,0.524,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,SAS,8637,8867.79,0.415,0.7440000000000001,-1
PHO,8831,8519.06,0.579,0.293,ATL,8459,7819.476,0.415,0.524,1
SAC,8430,7683.94,0.579,0.39,CHO,8601,9854.734,0.415,0.439,-1
BOS,8857,10118.253,0.579,0.6459999999999999,CLE,9048,11818.941,0.415,0.622,1
BRK,8673,8642.961,0.579,0.244,MIN,8657,10216.868,0.415,0.37799999999999995,1
CHI,8435,7633.666,0.579,0.5,TOR,8762,8777.806,0.415,0.652,-1
DAL,8029,8965.266,0.579,0.402,GSW,9503,10985.374,0.415,0.8170000000000001,-1
DEN,9161,9846.373,0.579,0.488,PHO,8831,8519.06,0.415,0.293,1
LAL,8575,9934.864,0.579,0.317,OKC,8741,9474.283000000001,0.415,0.573,-1
MIA,8460,9959.973,0.579,0.5,DET,8309,9665.3,0.415,0.451,1
MIL,8497,9548.466999999999,0.579,0.512,IND,8618,8707.464,0.415,0.512,1
ORL,8288,8610.673,0.579,0.354,HOU,9458,11505.219,0.415,0.6709999999999999,-1
PHI,8400,9261.556999999999,0.579,0.341,SAS,8637,8867.79,0.415,0.7440000000000001,1
UTA,8258,9237.843,0.579,0.622,NOP,8556,9374.789,0.415,0.415,-1
WAS,8953,9530.891,0.579,0.573,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
HOU,9458,11505.219,0.579,0.6709999999999999,GSW,9503,10985.374,0.415,0.8170000000000001,-1
LAC,8911,10960.425,0.579,0.622,OKC,8741,9474.283000000001,0.415,0.573,-1
BOS,8857,10118.253,0.579,0.6459999999999999,MIN,8657,10216.868,0.415,0.37799999999999995,1
DAL,8029,8965.266,0.579,0.402,CHI,8435,7633.666,0.415,0.5,-1
DEN,9161,9846.373,0.579,0.488,UTA,8258,9237.843,0.415,0.622,1
LAL,8575,9934.864,0.579,0.317,CHO,8601,9854.734,0.415,0.439,-1
MEM,8239,8101.665,0.579,0.524,WAS,8953,9530.891,0.415,0.573,-1
MIA,8460,9959.973,0.579,0.5,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
MIL,8497,9548.466999999999,0.579,0.512,TOR,8762,8777.806,0.415,0.652,-1
PHI,8400,9261.556999999999,0.579,0.341,DET,8309,9665.3,0.415,0.451,1
POR,8851,9242.277,0.579,0.518,ATL,8459,7819.476,0.415,0.524,1
SAS,8637,8867.79,0.579,0.7440000000000001,PHO,8831,8519.06,0.415,0.293,1
BRK,8673,8642.961,0.579,0.244,BOS,8857,10118.253,0.415,0.6459999999999999,-1
DET,8309,9665.3,0.579,0.451,HOU,9458,11505.219,0.415,0.6709999999999999,1
IND,8618,8707.464,0.579,0.512,CHI,8435,7633.666,0.415,0.5,1
LAC,8911,10960.425,0.579,0.622,GSW,9503,10985.374,0.415,0.8170000000000001,-1
MIN,8657,10216.868,0.579,0.37799999999999995,NOP,8556,9374.789,0.415,0.415,1
ORL,8288,8610.673,0.579,0.354,CLE,9048,11818.941,0.415,0.622,-1
SAC,8430,7683.94,0.579,0.39,DEN,9161,9846.373,0.415,0.488,1
WAS,8953,9530.891,0.579,0.573,MIL,8497,9548.466999999999,0.415,0.512,-1
DAL,8029,8965.266,0.579,0.402,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
LAL,8575,9934.864,0.579,0.317,ATL,8459,7819.476,0.415,0.524,1
MIA,8460,9959.973,0.579,0.5,UTA,8258,9237.843,0.415,0.622,1
PHO,8831,8519.06,0.579,0.293,OKC,8741,9474.283000000001,0.415,0.573,1
POR,8851,9242.277,0.579,0.518,SAS,8637,8867.79,0.415,0.7440000000000001,1
BRK,8673,8642.961,0.579,0.244,TOR,8762,8777.806,0.415,0.652,-1
CHI,8435,7633.666,0.579,0.5,HOU,9458,11505.219,0.415,0.6709999999999999,-1
GSW,9503,10985.374,0.579,0.8170000000000001,DEN,9161,9846.373,0.415,0.488,1
IND,8618,8707.464,0.579,0.512,MIL,8497,9548.466999999999,0.415,0.512,1
LAC,8911,10960.425,0.579,0.622,ATL,8459,7819.476,0.415,0.524,1
MIN,8657,10216.868,0.579,0.37799999999999995,CLE,9048,11818.941,0.415,0.622,1
NOP,8556,9374.789,0.579,0.415,DET,8309,9665.3,0.415,0.451,1
SAC,8430,7683.94,0.579,0.39,SAS,8637,8867.79,0.415,0.7440000000000001,-1
DAL,8029,8965.266,0.579,0.402,ORL,8288,8610.673,0.415,0.354,1
LAL,8575,9934.864,0.579,0.317,SAC,8430,7683.94,0.415,0.39,1
OKC,8741,9474.283000000001,0.579,0.573,POR,8851,9242.277,0.415,0.518,-1
TOR,8762,8777.806,0.579,0.652,MIA,8460,9959.973,0.415,0.5,-1
BRK,8673,8642.961,0.579,0.244,DET,8309,9665.3,0.415,0.451,-1
CHO,8601,9854.734,0.579,0.439,DAL,8029,8965.266,0.415,0.402,-1
DEN,9161,9846.373,0.579,0.488,ATL,8459,7819.476,0.415,0.524,-1
GSW,9503,10985.374,0.579,0.8170000000000001,LAC,8911,10960.425,0.415,0.622,-1
HOU,9458,11505.219,0.579,0.6709999999999999,POR,8851,9242.277,0.415,0.518,1
IND,8618,8707.464,0.579,0.512,MIA,8460,9959.973,0.415,0.5,-1
MEM,8239,8101.665,0.579,0.524,NOP,8556,9374.789,0.415,0.415,1
MIL,8497,9548.466999999999,0.579,0.512,ORL,8288,8610.673,0.415,0.354,1
MIN,8657,10216.868,0.579,0.37799999999999995,OKC,8741,9474.283000000001,0.415,0.573,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,CHI,8435,7633.666,0.415,0.5,-1
WAS,8953,9530.891,0.579,0.573,UTA,8258,9237.843,0.415,0.622,-1
LAL,8575,9934.864,0.579,0.317,SAS,8637,8867.79,0.415,0.7440000000000001,1
PHI,8400,9261.556999999999,0.579,0.341,BOS,8857,10118.253,0.415,0.6459999999999999,-1
SAC,8430,7683.94,0.579,0.39,LAC,8911,10960.425,0.415,0.622,-1
TOR,8762,8777.806,0.579,0.652,CLE,9048,11818.941,0.415,0.622,1
ATL,8459,7819.476,0.579,0.524,BRK,8673,8642.961,0.415,0.244,-1
CHO,8601,9854.734,0.579,0.439,UTA,8258,9237.843,0.415,0.622,1
DEN,9161,9846.373,0.579,0.488,MEM,8239,8101.665,0.415,0.524,1
IND,8618,8707.464,0.579,0.512,CLE,9048,11818.941,0.415,0.622,1
MIL,8497,9548.466999999999,0.579,0.512,GSW,9503,10985.374,0.415,0.8170000000000001,-1
MIN,8657,10216.868,0.579,0.37799999999999995,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
NOP,8556,9374.789,0.579,0.415,POR,8851,9242.277,0.415,0.518,1
PHO,8831,8519.06,0.579,0.293,HOU,9458,11505.219,0.415,0.6709999999999999,-1
WAS,8953,9530.891,0.579,0.573,ORL,8288,8610.673,0.415,0.354,1
CHI,8435,7633.666,0.579,0.5,DET,8309,9665.3,0.415,0.451,1
CHO,8601,9854.734,0.579,0.439,OKC,8741,9474.283000000001,0.415,0.573,-1
DAL,8029,8965.266,0.579,0.402,LAL,8575,9934.864,0.415,0.317,-1
LAC,8911,10960.425,0.579,0.622,SAC,8430,7683.94,0.415,0.39,1
SAS,8637,8867.79,0.579,0.7440000000000001,DEN,9161,9846.373,0.415,0.488,1
TOR,8762,8777.806,0.579,0.652,GSW,9503,10985.374,0.415,0.8170000000000001,-1
WAS,8953,9530.891,0.579,0.573,BRK,8673,8642.961,0.415,0.244,1
MIA,8460,9959.973,0.579,0.5,MIL,8497,9548.466999999999,0.415,0.512,1
MIN,8657,10216.868,0.579,0.37799999999999995,POR,8851,9242.277,0.415,0.518,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,NOP,8556,9374.789,0.415,0.415,-1
PHO,8831,8519.06,0.579,0.293,IND,8618,8707.464,0.415,0.512,-1
ATL,8459,7819.476,0.579,0.524,SAS,8637,8867.79,0.415,0.7440000000000001,1
BRK,8673,8642.961,0.579,0.244,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
CHI,8435,7633.666,0.579,0.5,MIA,8460,9959.973,0.415,0.5,1
CLE,9048,11818.941,0.579,0.622,GSW,9503,10985.374,0.415,0.8170000000000001,-1
DET,8309,9665.3,0.579,0.451,CHO,8601,9854.734,0.415,0.439,-1
LAC,8911,10960.425,0.579,0.622,HOU,9458,11505.219,0.415,0.6709999999999999,1
MEM,8239,8101.665,0.579,0.524,LAL,8575,9934.864,0.415,0.317,1
OKC,8741,9474.283000000001,0.579,0.573,SAC,8430,7683.94,0.415,0.39,1
PHI,8400,9261.556999999999,0.579,0.341,TOR,8762,8777.806,0.415,0.652,1
UTA,8258,9237.843,0.579,0.622,IND,8618,8707.464,0.415,0.512,-1
WAS,8953,9530.891,0.579,0.573,MIL,8497,9548.466999999999,0.415,0.512,-1
BOS,8857,10118.253,0.579,0.6459999999999999,NOP,8556,9374.789,0.415,0.415,-1
DEN,9161,9846.373,0.579,0.488,DAL,8029,8965.266,0.415,0.402,1
ORL,8288,8610.673,0.579,0.354,MIN,8657,10216.868,0.415,0.37799999999999995,1
POR,8851,9242.277,0.579,0.518,PHO,8831,8519.06,0.415,0.293,1
ATL,8459,7819.476,0.579,0.524,NOP,8556,9374.789,0.415,0.415,1
BRK,8673,8642.961,0.579,0.244,SAS,8637,8867.79,0.415,0.7440000000000001,-1
CHI,8435,7633.666,0.579,0.5,GSW,9503,10985.374,0.415,0.8170000000000001,-1
CHO,8601,9854.734,0.579,0.439,WAS,8953,9530.891,0.415,0.573,1
LAC,8911,10960.425,0.579,0.622,DEN,9161,9846.373,0.415,0.488,1
MEM,8239,8101.665,0.579,0.524,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
MIL,8497,9548.466999999999,0.579,0.512,MIA,8460,9959.973,0.415,0.5,-1
OKC,8741,9474.283000000001,0.579,0.573,LAL,8575,9934.864,0.415,0.317,1
SAC,8430,7683.94,0.579,0.39,UTA,8258,9237.843,0.415,0.622,-1
TOR,8762,8777.806,0.579,0.652,DET,8309,9665.3,0.415,0.451,1
BOS,8857,10118.253,0.579,0.6459999999999999,PHI,8400,9261.556999999999,0.415,0.341,-1
CLE,9048,11818.941,0.579,0.622,ORL,8288,8610.673,0.415,0.354,1
HOU,9458,11505.219,0.579,0.6709999999999999,MIN,8657,10216.868,0.415,0.37799999999999995,1
POR,8851,9242.277,0.579,0.518,IND,8618,8707.464,0.415,0.512,1
BRK,8673,8642.961,0.579,0.244,MIA,8460,9959.973,0.415,0.5,1
DEN,9161,9846.373,0.579,0.488,PHO,8831,8519.06,0.415,0.293,-1
DET,8309,9665.3,0.579,0.451,WAS,8953,9530.891,0.415,0.573,-1
LAL,8575,9934.864,0.579,0.317,IND,8618,8707.464,0.415,0.512,1
MEM,8239,8101.665,0.579,0.524,SAC,8430,7683.94,0.415,0.39,1
TOR,8762,8777.806,0.579,0.652,SAS,8637,8867.79,0.415,0.7440000000000001,1
UTA,8258,9237.843,0.579,0.622,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
ATL,8459,7819.476,0.579,0.524,CHI,8435,7633.666,0.415,0.5,-1
CHO,8601,9854.734,0.579,0.439,MIA,8460,9959.973,0.415,0.5,-1
CLE,9048,11818.941,0.579,0.622,OKC,8741,9474.283000000001,0.415,0.573,-1
HOU,9458,11505.219,0.579,0.6709999999999999,GSW,9503,10985.374,0.415,0.8170000000000001,1
MIN,8657,10216.868,0.579,0.37799999999999995,TOR,8762,8777.806,0.415,0.652,1
NOP,8556,9374.789,0.579,0.415,MEM,8239,8101.665,0.415,0.524,1
PHI,8400,9261.556999999999,0.579,0.341,MIL,8497,9548.466999999999,0.415,0.512,1
POR,8851,9242.277,0.579,0.518,DAL,8029,8965.266,0.415,0.402,1
UTA,8258,9237.843,0.579,0.622,LAC,8911,10960.425,0.415,0.622,1
BOS,8857,10118.253,0.579,0.6459999999999999,ORL,8288,8610.673,0.415,0.354,-1
DET,8309,9665.3,0.579,0.451,BRK,8673,8642.961,0.415,0.244,-1
LAL,8575,9934.864,0.579,0.317,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
SAS,8637,8867.79,0.579,0.7440000000000001,IND,8618,8707.464,0.415,0.512,-1
ATL,8459,7819.476,0.579,0.524,UTA,8258,9237.843,0.415,0.622,1
CHO,8601,9854.734,0.579,0.439,SAC,8430,7683.94,0.415,0.39,1
DAL,8029,8965.266,0.579,0.402,WAS,8953,9530.891,0.415,0.573,1
DEN,9161,9846.373,0.579,0.488,POR,8851,9242.277,0.415,0.518,1
HOU,9458,11505.219,0.579,0.6709999999999999,MIA,8460,9959.973,0.415,0.5,1
LAC,8911,10960.425,0.579,0.622,MIN,8657,10216.868,0.415,0.37799999999999995,-1
MEM,8239,8101.665,0.579,0.524,PHI,8400,9261.556999999999,0.415,0.341,1
MIL,8497,9548.466999999999,0.579,0.512,PHO,8831,8519.06,0.415,0.293,1
NOP,8556,9374.789,0.579,0.415,CHI,8435,7633.666,0.415,0.5,1
GSW,9503,10985.374,0.579,0.8170000000000001,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
LAL,8575,9934.864,0.579,0.317,BOS,8857,10118.253,0.415,0.6459999999999999,1
OKC,8741,9474.283000000001,0.579,0.573,BRK,8673,8642.961,0.415,0.244,1
ORL,8288,8610.673,0.579,0.354,SAC,8430,7683.94,0.415,0.39,-1
SAS,8637,8867.79,0.579,0.7440000000000001,CLE,9048,11818.941,0.415,0.622,1
ATL,8459,7819.476,0.579,0.524,TOR,8762,8777.806,0.415,0.652,-1
CHO,8601,9854.734,0.579,0.439,NOP,8556,9374.789,0.415,0.415,-1
DAL,8029,8965.266,0.579,0.402,HOU,9458,11505.219,0.415,0.6709999999999999,-1
DET,8309,9665.3,0.579,0.451,UTA,8258,9237.843,0.415,0.622,-1
IND,8618,8707.464,0.579,0.512,PHO,8831,8519.06,0.415,0.293,1
LAC,8911,10960.425,0.579,0.622,BOS,8857,10118.253,0.415,0.6459999999999999,-1
MEM,8239,8101.665,0.579,0.524,SAS,8637,8867.79,0.415,0.7440000000000001,-1
PHI,8400,9261.556999999999,0.579,0.341,CHI,8435,7633.666,0.415,0.5,1
POR,8851,9242.277,0.579,0.518,MIN,8657,10216.868,0.415,0.37799999999999995,1
DEN,9161,9846.373,0.579,0.488,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
GSW,9503,10985.374,0.579,0.8170000000000001,MIN,8657,10216.868,0.415,0.37799999999999995,1
MIA,8460,9959.973,0.579,0.5,SAC,8430,7683.94,0.415,0.39,-1
OKC,8741,9474.283000000001,0.579,0.573,WAS,8953,9530.891,0.415,0.573,1
CHI,8435,7633.666,0.579,0.5,LAL,8575,9934.864,0.415,0.317,-1
CHO,8601,9854.734,0.579,0.439,ATL,8459,7819.476,0.415,0.524,1
CLE,9048,11818.941,0.579,0.622,IND,8618,8707.464,0.415,0.512,1
DAL,8029,8965.266,0.579,0.402,POR,8851,9242.277,0.415,0.518,-1
MEM,8239,8101.665,0.579,0.524,LAC,8911,10960.425,0.415,0.622,-1
MIL,8497,9548.466999999999,0.579,0.512,BRK,8673,8642.961,0.415,0.244,1
NOP,8556,9374.789,0.579,0.415,HOU,9458,11505.219,0.415,0.6709999999999999,1
PHO,8831,8519.06,0.579,0.293,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
SAS,8637,8867.79,0.579,0.7440000000000001,PHI,8400,9261.556999999999,0.415,0.341,-1
TOR,8762,8777.806,0.579,0.652,UTA,8258,9237.843,0.415,0.622,-1
ATL,8459,7819.476,0.579,0.524,WAS,8953,9530.891,0.415,0.573,-1
DEN,9161,9846.373,0.579,0.488,DAL,8029,8965.266,0.415,0.402,1
DET,8309,9665.3,0.579,0.451,OKC,8741,9474.283000000001,0.415,0.573,-1
GSW,9503,10985.374,0.579,0.8170000000000001,BOS,8857,10118.253,0.415,0.6459999999999999,1
IND,8618,8707.464,0.579,0.512,ORL,8288,8610.673,0.415,0.354,1
MIA,8460,9959.973,0.579,0.5,CHO,8601,9854.734,0.415,0.439,1
MIN,8657,10216.868,0.579,0.37799999999999995,BRK,8673,8642.961,0.415,0.244,1
CHI,8435,7633.666,0.579,0.5,MIL,8497,9548.466999999999,0.415,0.512,-1
CLE,9048,11818.941,0.579,0.622,DET,8309,9665.3,0.415,0.451,1
HOU,9458,11505.219,0.579,0.6709999999999999,PHO,8831,8519.06,0.415,0.293,1
NOP,8556,9374.789,0.579,0.415,LAC,8911,10960.425,0.415,0.622,-1
OKC,8741,9474.283000000001,0.579,0.573,PHI,8400,9261.556999999999,0.415,0.341,1
SAS,8637,8867.79,0.579,0.7440000000000001,SAC,8430,7683.94,0.415,0.39,1
