HT,HPTS,HP,HW,HC,VT,VPTS,VP,VW,VC,RET
TOR,8762,8777.806,0.579,0.652,LAL,8575,9934.864,0.415,0.317,1
ATL,8459,7819.476,0.579,0.524,MIN,8657,10216.868,0.415,0.37799999999999995,1
DAL,8029,8965.266,0.579,0.402,MIA,8460,9959.973,0.415,0.5,-1
DEN,9161,9846.373,0.579,0.488,BOS,8857,10118.253,0.415,0.6459999999999999,-1
IND,8618,8707.464,0.579,0.512,CHO,8601,9854.734,0.415,0.439,1
MEM,8239,8101.665,0.579,0.524,PHO,8831,8519.06,0.415,0.293,1
MIL,8497,9548.466999999999,0.579,0.512,PHI,8400,9261.556999999999,0.415,0.341,1
DET,8309,9665.3,0.579,0.451,CLE,9048,11818.941,0.415,0.622,1
HOU,9458,11505.219,0.579,0.6709999999999999,ORL,8288,8610.673,0.415,0.354,1
LAC,8911,10960.425,0.579,0.622,POR,8851,9242.277,0.415,0.518,-1
NOP,8556,9374.789,0.579,0.415,SAC,8430,7683.94,0.415,0.39,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,BRK,8673,8642.961,0.415,0.244,1
SAS,8637,8867.79,0.579,0.7440000000000001,DEN,9161,9846.373,0.415,0.488,1
TOR,8762,8777.806,0.579,0.652,MIN,8657,10216.868,0.415,0.37799999999999995,1
UTA,8258,9237.843,0.579,0.622,GSW,9503,10985.374,0.415,0.8170000000000001,1
WAS,8953,9530.891,0.579,0.573,OKC,8741,9474.283000000001,0.415,0.573,1
ATL,8459,7819.476,0.579,0.524,CHO,8601,9854.734,0.415,0.439,-1
BOS,8857,10118.253,0.579,0.6459999999999999,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
BRK,8673,8642.961,0.579,0.244,PHI,8400,9261.556999999999,0.415,0.341,1
CLE,9048,11818.941,0.579,0.622,MIA,8460,9959.973,0.415,0.5,1
IND,8618,8707.464,0.579,0.512,MEM,8239,8101.665,0.415,0.524,1
ORL,8288,8610.673,0.579,0.354,LAL,8575,9934.864,0.415,0.317,1
PHO,8831,8519.06,0.579,0.293,DAL,8029,8965.266,0.415,0.402,1
POR,8851,9242.277,0.579,0.518,CHI,8435,7633.666,0.415,0.5,1
DEN,9161,9846.373,0.579,0.488,OKC,8741,9474.283000000001,0.415,0.573,1
DET,8309,9665.3,0.579,0.451,MEM,8239,8101.665,0.415,0.524,1
MIN,8657,10216.868,0.579,0.37799999999999995,MIL,8497,9548.466999999999,0.415,0.512,1
SAS,8637,8867.79,0.579,0.7440000000000001,HOU,9458,11505.219,0.415,0.6709999999999999,-1
WAS,8953,9530.891,0.579,0.573,TOR,8762,8777.806,0.415,0.652,1
BOS,8857,10118.253,0.579,0.6459999999999999,ATL,8459,7819.476,0.415,0.524,1
BRK,8673,8642.961,0.579,0.244,LAL,8575,9934.864,0.415,0.317,-1
CHO,8601,9854.734,0.579,0.439,IND,8618,8707.464,0.415,0.512,1
MIL,8497,9548.466999999999,0.579,0.512,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
OKC,8741,9474.283000000001,0.579,0.573,NOP,8556,9374.789,0.415,0.415,-1
PHI,8400,9261.556999999999,0.579,0.341,MIA,8460,9959.973,0.415,0.5,1
PHO,8831,8519.06,0.579,0.293,UTA,8258,9237.843,0.415,0.622,-1
SAC,8430,7683.94,0.579,0.39,GSW,9503,10985.374,0.415,0.8170000000000001,-1
TOR,8762,8777.806,0.579,0.652,POR,8851,9242.277,0.415,0.518,1
CLE,9048,11818.941,0.579,0.622,HOU,9458,11505.219,0.415,0.6709999999999999,-1
DEN,9161,9846.373,0.579,0.488,GSW,9503,10985.374,0.415,0.8170000000000001,1
DET,8309,9665.3,0.579,0.451,MIA,8460,9959.973,0.415,0.5,1
IND,8618,8707.464,0.579,0.512,PHI,8400,9261.556999999999,0.415,0.341,1
LAC,8911,10960.425,0.579,0.622,CHI,8435,7633.666,0.415,0.5,1
MIN,8657,10216.868,0.579,0.37799999999999995,NOP,8556,9374.789,0.415,0.415,1
ORL,8288,8610.673,0.579,0.354,WAS,8953,9530.891,0.415,0.573,-1
SAC,8430,7683.94,0.579,0.39,DAL,8029,8965.266,0.415,0.402,-1
SAS,8637,8867.79,0.579,0.7440000000000001,UTA,8258,9237.843,0.415,0.622,-1
BOS,8857,10118.253,0.579,0.6459999999999999,POR,8851,9242.277,0.415,0.518,1
BRK,8673,8642.961,0.579,0.244,MIL,8497,9548.466999999999,0.415,0.512,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,ATL,8459,7819.476,0.415,0.524,-1
OKC,8741,9474.283000000001,0.579,0.573,LAL,8575,9934.864,0.415,0.317,-1
PHO,8831,8519.06,0.579,0.293,CHO,8601,9854.734,0.415,0.439,-1
TOR,8762,8777.806,0.579,0.652,MEM,8239,8101.665,0.415,0.524,1
DEN,9161,9846.373,0.579,0.488,CHO,8601,9854.734,0.415,0.439,1
DET,8309,9665.3,0.579,0.451,POR,8851,9242.277,0.415,0.518,1
IND,8618,8707.464,0.579,0.512,WAS,8953,9530.891,0.415,0.573,-1
LAC,8911,10960.425,0.579,0.622,DAL,8029,8965.266,0.415,0.402,1
MIA,8460,9959.973,0.579,0.5,ORL,8288,8610.673,0.415,0.354,-1
NOP,8556,9374.789,0.579,0.415,UTA,8258,9237.843,0.415,0.622,-1
SAC,8430,7683.94,0.579,0.39,CHI,8435,7633.666,0.415,0.5,1
ATL,8459,7819.476,0.579,0.524,MEM,8239,8101.665,0.415,0.524,1
BRK,8673,8642.961,0.579,0.244,HOU,9458,11505.219,0.415,0.6709999999999999,-1
GSW,9503,10985.374,0.579,0.8170000000000001,OKC,8741,9474.283000000001,0.415,0.573,-1
LAL,8575,9934.864,0.579,0.317,PHO,8831,8519.06,0.415,0.293,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,MIL,8497,9548.466999999999,0.415,0.512,-1
ORL,8288,8610.673,0.579,0.354,CLE,9048,11818.941,0.415,0.622,1
PHI,8400,9261.556999999999,0.579,0.341,WAS,8953,9530.891,0.415,0.573,1
TOR,8762,8777.806,0.579,0.652,BOS,8857,10118.253,0.415,0.6459999999999999,1
CLE,9048,11818.941,0.579,0.622,MIN,8657,10216.868,0.415,0.37799999999999995,1
DET,8309,9665.3,0.579,0.451,BRK,8673,8642.961,0.415,0.244,1
MEM,8239,8101.665,0.579,0.524,UTA,8258,9237.843,0.415,0.622,-1
MIA,8460,9959.973,0.579,0.5,HOU,9458,11505.219,0.415,0.6709999999999999,-1
PHO,8831,8519.06,0.579,0.293,SAS,8637,8867.79,0.415,0.7440000000000001,-1
GSW,9503,10985.374,0.579,0.8170000000000001,DAL,8029,8965.266,0.415,0.402,1
LAL,8575,9934.864,0.579,0.317,OKC,8741,9474.283000000001,0.415,0.573,1
ORL,8288,8610.673,0.579,0.354,ATL,8459,7819.476,0.415,0.524,1
POR,8851,9242.277,0.579,0.518,CHO,8601,9854.734,0.415,0.439,1
TOR,8762,8777.806,0.579,0.652,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
WAS,8953,9530.891,0.579,0.573,BOS,8857,10118.253,0.415,0.6459999999999999,-1
ATL,8459,7819.476,0.579,0.524,CLE,9048,11818.941,0.415,0.622,-1
BOS,8857,10118.253,0.579,0.6459999999999999,IND,8618,8707.464,0.415,0.512,-1
CHI,8435,7633.666,0.579,0.5,MIN,8657,10216.868,0.415,0.37799999999999995,1
DET,8309,9665.3,0.579,0.451,LAC,8911,10960.425,0.415,0.622,-1
HOU,9458,11505.219,0.579,0.6709999999999999,DEN,9161,9846.373,0.415,0.488,1
MIA,8460,9959.973,0.579,0.5,MIL,8497,9548.466999999999,0.415,0.512,1
PHI,8400,9261.556999999999,0.579,0.341,NOP,8556,9374.789,0.415,0.415,1
SAC,8430,7683.94,0.579,0.39,POR,8851,9242.277,0.415,0.518,-1
UTA,8258,9237.843,0.579,0.622,CHO,8601,9854.734,0.415,0.439,1
BRK,8673,8642.961,0.579,0.244,NOP,8556,9374.789,0.415,0.415,-1
CHI,8435,7633.666,0.579,0.5,WAS,8953,9530.891,0.415,0.573,-1
DAL,8029,8965.266,0.579,0.402,LAL,8575,9934.864,0.415,0.317,1
GSW,9503,10985.374,0.579,0.8170000000000001,SAS,8637,8867.79,0.415,0.7440000000000001,1
ORL,8288,8610.673,0.579,0.354,MIL,8497,9548.466999999999,0.415,0.512,-1
PHI,8400,9261.556999999999,0.579,0.341,LAC,8911,10960.425,0.415,0.622,1
PHO,8831,8519.06,0.579,0.293,DEN,9161,9846.373,0.415,0.488,-1
ATL,8459,7819.476,0.579,0.524,DET,8309,9665.3,0.415,0.451,1
BOS,8857,10118.253,0.579,0.6459999999999999,CLE,9048,11818.941,0.415,0.622,-1
CHO,8601,9854.734,0.579,0.439,TOR,8762,8777.806,0.415,0.652,-1
HOU,9458,11505.219,0.579,0.6709999999999999,DAL,8029,8965.266,0.415,0.402,1
IND,8618,8707.464,0.579,0.512,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
MIN,8657,10216.868,0.579,0.37799999999999995,SAC,8430,7683.94,0.415,0.39,1
OKC,8741,9474.283000000001,0.579,0.573,MEM,8239,8101.665,0.415,0.524,1
POR,8851,9242.277,0.579,0.518,UTA,8258,9237.843,0.415,0.622,-1
BRK,8673,8642.961,0.579,0.244,LAC,8911,10960.425,0.415,0.622,-1
CHI,8435,7633.666,0.579,0.5,ORL,8288,8610.673,0.415,0.354,1
DET,8309,9665.3,0.579,0.451,NOP,8556,9374.789,0.415,0.415,-1
GSW,9503,10985.374,0.579,0.8170000000000001,PHO,8831,8519.06,0.415,0.293,1
PHI,8400,9261.556999999999,0.579,0.341,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
UTA,8258,9237.843,0.579,0.622,SAS,8637,8867.79,0.415,0.7440000000000001,1
DAL,8029,8965.266,0.579,0.402,SAC,8430,7683.94,0.415,0.39,-1
DEN,9161,9846.373,0.579,0.488,SAS,8637,8867.79,0.415,0.7440000000000001,1
MIL,8497,9548.466999999999,0.579,0.512,ATL,8459,7819.476,0.415,0.524,1
MIN,8657,10216.868,0.579,0.37799999999999995,HOU,9458,11505.219,0.415,0.6709999999999999,-1
OKC,8741,9474.283000000001,0.579,0.573,CLE,9048,11818.941,0.415,0.622,-1
TOR,8762,8777.806,0.579,0.652,MIA,8460,9959.973,0.415,0.5,1
BOS,8857,10118.253,0.579,0.6459999999999999,LAC,8911,10960.425,0.415,0.622,-1
BRK,8673,8642.961,0.579,0.244,IND,8618,8707.464,0.415,0.512,-1
CHI,8435,7633.666,0.579,0.5,TOR,8762,8777.806,0.415,0.652,-1
DET,8309,9665.3,0.579,0.451,ATL,8459,7819.476,0.415,0.524,1
HOU,9458,11505.219,0.579,0.6709999999999999,SAC,8430,7683.94,0.415,0.39,1
MEM,8239,8101.665,0.579,0.524,OKC,8741,9474.283000000001,0.415,0.573,-1
NOP,8556,9374.789,0.579,0.415,LAL,8575,9934.864,0.415,0.317,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,WAS,8953,9530.891,0.415,0.573,-1
ORL,8288,8610.673,0.579,0.354,CHO,8601,9854.734,0.415,0.439,-1
PHI,8400,9261.556999999999,0.579,0.341,MIA,8460,9959.973,0.415,0.5,1
POR,8851,9242.277,0.579,0.518,GSW,9503,10985.374,0.415,0.8170000000000001,1
UTA,8258,9237.843,0.579,0.622,PHO,8831,8519.06,0.415,0.293,1
MIL,8497,9548.466999999999,0.579,0.512,DEN,9161,9846.373,0.415,0.488,-1
MIN,8657,10216.868,0.579,0.37799999999999995,LAL,8575,9934.864,0.415,0.317,1
CHI,8435,7633.666,0.579,0.5,PHI,8400,9261.556999999999,0.415,0.341,-1
CHO,8601,9854.734,0.579,0.439,BRK,8673,8642.961,0.415,0.244,1
CLE,9048,11818.941,0.579,0.622,WAS,8953,9530.891,0.415,0.573,-1
GSW,9503,10985.374,0.579,0.8170000000000001,LAC,8911,10960.425,0.415,0.622,1
ORL,8288,8610.673,0.579,0.354,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
SAC,8430,7683.94,0.579,0.39,OKC,8741,9474.283000000001,0.415,0.573,-1
DEN,9161,9846.373,0.579,0.488,SAS,8637,8867.79,0.415,0.7440000000000001,1
DET,8309,9665.3,0.579,0.451,BOS,8857,10118.253,0.415,0.6459999999999999,-1
HOU,9458,11505.219,0.579,0.6709999999999999,MIN,8657,10216.868,0.415,0.37799999999999995,1
IND,8618,8707.464,0.579,0.512,ATL,8459,7819.476,0.415,0.524,1
LAL,8575,9934.864,0.579,0.317,DAL,8029,8965.266,0.415,0.402,1
MEM,8239,8101.665,0.579,0.524,CLE,9048,11818.941,0.415,0.622,-1
NOP,8556,9374.789,0.579,0.415,MIA,8460,9959.973,0.415,0.5,1
PHO,8831,8519.06,0.579,0.293,LAC,8911,10960.425,0.415,0.622,-1
TOR,8762,8777.806,0.579,0.652,MIL,8497,9548.466999999999,0.415,0.512,-1
UTA,8258,9237.843,0.579,0.622,POR,8851,9242.277,0.415,0.518,-1
WAS,8953,9530.891,0.579,0.573,CHO,8601,9854.734,0.415,0.439,-1
GSW,9503,10985.374,0.579,0.8170000000000001,OKC,8741,9474.283000000001,0.415,0.573,1
MIA,8460,9959.973,0.579,0.5,MEM,8239,8101.665,0.415,0.524,1
MIN,8657,10216.868,0.579,0.37799999999999995,CHI,8435,7633.666,0.415,0.5,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,BOS,8857,10118.253,0.415,0.6459999999999999,-1
PHI,8400,9261.556999999999,0.579,0.341,ORL,8288,8610.673,0.415,0.354,1
PHO,8831,8519.06,0.579,0.293,POR,8851,9242.277,0.415,0.518,-1
SAC,8430,7683.94,0.579,0.39,LAL,8575,9934.864,0.415,0.317,-1
UTA,8258,9237.843,0.579,0.622,DAL,8029,8965.266,0.415,0.402,1
CHO,8601,9854.734,0.579,0.439,DET,8309,9665.3,0.415,0.451,1
CLE,9048,11818.941,0.579,0.622,SAS,8637,8867.79,0.415,0.7440000000000001,-1
DEN,9161,9846.373,0.579,0.488,HOU,9458,11505.219,0.415,0.6709999999999999,-1
MIL,8497,9548.466999999999,0.579,0.512,NOP,8556,9374.789,0.415,0.415,-1
WAS,8953,9530.891,0.579,0.573,PHI,8400,9261.556999999999,0.415,0.341,1
ATL,8459,7819.476,0.579,0.524,LAL,8575,9934.864,0.415,0.317,-1
BOS,8857,10118.253,0.579,0.6459999999999999,MEM,8239,8101.665,0.415,0.524,1
BRK,8673,8642.961,0.579,0.244,CHI,8435,7633.666,0.415,0.5,1
DAL,8029,8965.266,0.579,0.402,IND,8618,8707.464,0.415,0.512,1
NOP,8556,9374.789,0.579,0.415,PHO,8831,8519.06,0.415,0.293,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,GSW,9503,10985.374,0.415,0.8170000000000001,-1
OKC,8741,9474.283000000001,0.579,0.573,ORL,8288,8610.673,0.415,0.354,1
SAC,8430,7683.94,0.579,0.39,MIN,8657,10216.868,0.415,0.37799999999999995,-1
TOR,8762,8777.806,0.579,0.652,DET,8309,9665.3,0.415,0.451,1
UTA,8258,9237.843,0.579,0.622,HOU,9458,11505.219,0.415,0.6709999999999999,-1
CHO,8601,9854.734,0.579,0.439,CHI,8435,7633.666,0.415,0.5,1
CLE,9048,11818.941,0.579,0.622,BRK,8673,8642.961,0.415,0.244,1
DEN,9161,9846.373,0.579,0.488,LAC,8911,10960.425,0.415,0.622,-1
MIA,8460,9959.973,0.579,0.5,PHI,8400,9261.556999999999,0.415,0.341,1
MIL,8497,9548.466999999999,0.579,0.512,WAS,8953,9530.891,0.415,0.573,-1
POR,8851,9242.277,0.579,0.518,SAC,8430,7683.94,0.415,0.39,1
ATL,8459,7819.476,0.579,0.524,IND,8618,8707.464,0.415,0.512,1
BOS,8857,10118.253,0.579,0.6459999999999999,CHO,8601,9854.734,0.415,0.439,1
DAL,8029,8965.266,0.579,0.402,OKC,8741,9474.283000000001,0.415,0.573,-1
DET,8309,9665.3,0.579,0.451,MIL,8497,9548.466999999999,0.415,0.512,1
LAC,8911,10960.425,0.579,0.622,HOU,9458,11505.219,0.415,0.6709999999999999,-1
MEM,8239,8101.665,0.579,0.524,PHO,8831,8519.06,0.415,0.293,-1
ORL,8288,8610.673,0.579,0.354,TOR,8762,8777.806,0.415,0.652,-1
SAS,8637,8867.79,0.579,0.7440000000000001,NOP,8556,9374.789,0.415,0.415,-1
WAS,8953,9530.891,0.579,0.573,GSW,9503,10985.374,0.415,0.8170000000000001,-1
CLE,9048,11818.941,0.579,0.622,PHI,8400,9261.556999999999,0.415,0.341,-1
MIA,8460,9959.973,0.579,0.5,LAL,8575,9934.864,0.415,0.317,-1
POR,8851,9242.277,0.579,0.518,MIN,8657,10216.868,0.415,0.37799999999999995,1
SAC,8430,7683.94,0.579,0.39,BRK,8673,8642.961,0.415,0.244,1
ATL,8459,7819.476,0.579,0.524,GSW,9503,10985.374,0.415,0.8170000000000001,-1
CHI,8435,7633.666,0.579,0.5,DAL,8029,8965.266,0.415,0.402,1
LAC,8911,10960.425,0.579,0.622,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
MEM,8239,8101.665,0.579,0.524,DEN,9161,9846.373,0.415,0.488,-1
MIL,8497,9548.466999999999,0.579,0.512,IND,8618,8707.464,0.415,0.512,-1
ORL,8288,8610.673,0.579,0.354,DET,8309,9665.3,0.415,0.451,1
PHI,8400,9261.556999999999,0.579,0.341,CHO,8601,9854.734,0.415,0.439,1
PHO,8831,8519.06,0.579,0.293,OKC,8741,9474.283000000001,0.415,0.573,-1
UTA,8258,9237.843,0.579,0.622,MIN,8657,10216.868,0.415,0.37799999999999995,1
WAS,8953,9530.891,0.579,0.573,TOR,8762,8777.806,0.415,0.652,-1
CLE,9048,11818.941,0.579,0.622,DEN,9161,9846.373,0.415,0.488,-1
HOU,9458,11505.219,0.579,0.6709999999999999,BOS,8857,10118.253,0.415,0.6459999999999999,1
MIA,8460,9959.973,0.579,0.5,DET,8309,9665.3,0.415,0.451,1
ORL,8288,8610.673,0.579,0.354,MEM,8239,8101.665,0.415,0.524,1
POR,8851,9242.277,0.579,0.518,OKC,8741,9474.283000000001,0.415,0.573,1
SAC,8430,7683.94,0.579,0.39,UTA,8258,9237.843,0.415,0.622,-1
SAS,8637,8867.79,0.579,0.7440000000000001,LAL,8575,9934.864,0.415,0.317,-1
ATL,8459,7819.476,0.579,0.524,PHO,8831,8519.06,0.415,0.293,1
DAL,8029,8965.266,0.579,0.402,NOP,8556,9374.789,0.415,0.415,-1
LAC,8911,10960.425,0.579,0.622,BRK,8673,8642.961,0.415,0.244,1
MIL,8497,9548.466999999999,0.579,0.512,PHI,8400,9261.556999999999,0.415,0.341,1
SAC,8430,7683.94,0.579,0.39,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
TOR,8762,8777.806,0.579,0.652,CHO,8601,9854.734,0.415,0.439,1
WAS,8953,9530.891,0.579,0.573,IND,8618,8707.464,0.415,0.512,-1
CHI,8435,7633.666,0.579,0.5,BOS,8857,10118.253,0.415,0.6459999999999999,-1
CLE,9048,11818.941,0.579,0.622,DET,8309,9665.3,0.415,0.451,1
IND,8618,8707.464,0.579,0.512,MIL,8497,9548.466999999999,0.415,0.512,1
LAL,8575,9934.864,0.579,0.317,POR,8851,9242.277,0.415,0.518,-1
MIA,8460,9959.973,0.579,0.5,PHO,8831,8519.06,0.415,0.293,1
SAS,8637,8867.79,0.579,0.7440000000000001,MEM,8239,8101.665,0.415,0.524,1
UTA,8258,9237.843,0.579,0.622,ORL,8288,8610.673,0.415,0.354,1
CHO,8601,9854.734,0.579,0.439,PHI,8400,9261.556999999999,0.415,0.341,-1
DAL,8029,8965.266,0.579,0.402,DEN,9161,9846.373,0.415,0.488,1
GSW,9503,10985.374,0.579,0.8170000000000001,BRK,8673,8642.961,0.415,0.244,1
LAC,8911,10960.425,0.579,0.622,NOP,8556,9374.789,0.415,0.415,-1
OKC,8741,9474.283000000001,0.579,0.573,HOU,9458,11505.219,0.415,0.6709999999999999,-1
POR,8851,9242.277,0.579,0.518,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
TOR,8762,8777.806,0.579,0.652,ATL,8459,7819.476,0.415,0.524,1
WAS,8953,9530.891,0.579,0.573,MIA,8460,9959.973,0.415,0.5,1
CHI,8435,7633.666,0.579,0.5,MEM,8239,8101.665,0.415,0.524,1
DEN,9161,9846.373,0.579,0.488,CLE,9048,11818.941,0.415,0.622,-1
DET,8309,9665.3,0.579,0.451,TOR,8762,8777.806,0.415,0.652,-1
IND,8618,8707.464,0.579,0.512,UTA,8258,9237.843,0.415,0.622,-1
LAL,8575,9934.864,0.579,0.317,ORL,8288,8610.673,0.415,0.354,1
MIL,8497,9548.466999999999,0.579,0.512,HOU,9458,11505.219,0.415,0.6709999999999999,-1
SAC,8430,7683.94,0.579,0.39,NOP,8556,9374.789,0.415,0.415,-1
CHO,8601,9854.734,0.579,0.439,BRK,8673,8642.961,0.415,0.244,-1
GSW,9503,10985.374,0.579,0.8170000000000001,SAS,8637,8867.79,0.415,0.7440000000000001,1
MIA,8460,9959.973,0.579,0.5,PHI,8400,9261.556999999999,0.415,0.341,1
MIN,8657,10216.868,0.579,0.37799999999999995,BOS,8857,10118.253,0.415,0.6459999999999999,-1
OKC,8741,9474.283000000001,0.579,0.573,PHO,8831,8519.06,0.415,0.293,1
DEN,9161,9846.373,0.579,0.488,LAL,8575,9934.864,0.415,0.317,1
DET,8309,9665.3,0.579,0.451,CHI,8435,7633.666,0.415,0.5,1
IND,8618,8707.464,0.579,0.512,ATL,8459,7819.476,0.415,0.524,1
LAC,8911,10960.425,0.579,0.622,CLE,9048,11818.941,0.415,0.622,1
MEM,8239,8101.665,0.579,0.524,UTA,8258,9237.843,0.415,0.622,-1
MIL,8497,9548.466999999999,0.579,0.512,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
NOP,8556,9374.789,0.579,0.415,WAS,8953,9530.891,0.415,0.573,-1
POR,8851,9242.277,0.579,0.518,GSW,9503,10985.374,0.415,0.8170000000000001,1
