HT,HPTS,HP,HW,HC,VT,VPTS,VP,VW,VC,RET
SAC,8430,7683.94,0.579,0.39,ORL,8288,8610.673,0.415,0.354,1
TOR,8762,8777.806,0.579,0.652,HOU,9458,11505.219,0.415,0.6709999999999999,1
CHO,8601,9854.734,0.579,0.439,PHO,8831,8519.06,0.415,0.293,1
DAL,8029,8965.266,0.579,0.402,MEM,8239,8101.665,0.415,0.524,1
LAC,8911,10960.425,0.579,0.622,ORL,8288,8610.673,0.415,0.354,1
MIA,8460,9959.973,0.579,0.5,WAS,8953,9530.891,0.415,0.573,1
OKC,8741,9474.283000000001,0.579,0.573,SAS,8637,8867.79,0.415,0.7440000000000001,1
ATL,8459,7819.476,0.579,0.524,CHI,8435,7633.666,0.415,0.5,-1
BOS,8857,10118.253,0.579,0.6459999999999999,IND,8618,8707.464,0.415,0.512,-1
BRK,8673,8642.961,0.579,0.244,PHI,8400,9261.556999999999,0.415,0.341,-1
DAL,8029,8965.266,0.579,0.402,HOU,9458,11505.219,0.415,0.6709999999999999,-1
DEN,9161,9846.373,0.579,0.488,SAC,8430,7683.94,0.415,0.39,1
LAL,8575,9934.864,0.579,0.317,CLE,9048,11818.941,0.415,0.622,1
MIN,8657,10216.868,0.579,0.37799999999999995,GSW,9503,10985.374,0.415,0.8170000000000001,1
NOP,8556,9374.789,0.579,0.415,UTA,8258,9237.843,0.415,0.622,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,TOR,8762,8777.806,0.415,0.652,-1
HOU,9458,11505.219,0.579,0.6709999999999999,SAS,8637,8867.79,0.415,0.7440000000000001,1
MEM,8239,8101.665,0.579,0.524,MIL,8497,9548.466999999999,0.415,0.512,-1
OKC,8741,9474.283000000001,0.579,0.573,SAC,8430,7683.94,0.415,0.39,1
POR,8851,9242.277,0.579,0.518,MIA,8460,9959.973,0.415,0.5,1
ATL,8459,7819.476,0.579,0.524,OKC,8741,9474.283000000001,0.415,0.573,-1
BRK,8673,8642.961,0.579,0.244,TOR,8762,8777.806,0.415,0.652,-1
CHI,8435,7633.666,0.579,0.5,LAC,8911,10960.425,0.415,0.622,-1
LAL,8575,9934.864,0.579,0.317,DEN,9161,9846.373,0.415,0.488,1
NOP,8556,9374.789,0.579,0.415,CHO,8601,9854.734,0.415,0.439,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,DAL,8029,8965.266,0.415,0.402,-1
PHI,8400,9261.556999999999,0.579,0.341,IND,8618,8707.464,0.415,0.512,-1
PHO,8831,8519.06,0.579,0.293,CLE,9048,11818.941,0.415,0.622,-1
SAS,8637,8867.79,0.579,0.7440000000000001,ORL,8288,8610.673,0.415,0.354,1
UTA,8258,9237.843,0.579,0.622,DET,8309,9665.3,0.415,0.451,1
WAS,8953,9530.891,0.579,0.573,MIN,8657,10216.868,0.415,0.37799999999999995,-1
BOS,8857,10118.253,0.579,0.6459999999999999,WAS,8953,9530.891,0.415,0.573,-1
GSW,9503,10985.374,0.579,0.8170000000000001,LAL,8575,9934.864,0.415,0.317,1
ORL,8288,8610.673,0.579,0.354,MIL,8497,9548.466999999999,0.415,0.512,1
SAC,8430,7683.94,0.579,0.39,MIA,8460,9959.973,0.415,0.5,1
ATL,8459,7819.476,0.579,0.524,CHO,8601,9854.734,0.415,0.439,-1
DEN,9161,9846.373,0.579,0.488,DET,8309,9665.3,0.415,0.451,1
HOU,9458,11505.219,0.579,0.6709999999999999,LAC,8911,10960.425,0.415,0.622,1
IND,8618,8707.464,0.579,0.512,TOR,8762,8777.806,0.415,0.652,-1
MEM,8239,8101.665,0.579,0.524,CHI,8435,7633.666,0.415,0.5,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,PHI,8400,9261.556999999999,0.415,0.341,-1
POR,8851,9242.277,0.579,0.518,CLE,9048,11818.941,0.415,0.622,1
SAS,8637,8867.79,0.579,0.7440000000000001,NOP,8556,9374.789,0.415,0.415,1
UTA,8258,9237.843,0.579,0.622,PHO,8831,8519.06,0.415,0.293,1
GSW,9503,10985.374,0.579,0.8170000000000001,SAC,8430,7683.94,0.415,0.39,-1
LAL,8575,9934.864,0.579,0.317,MIA,8460,9959.973,0.415,0.5,-1
OKC,8741,9474.283000000001,0.579,0.573,LAC,8911,10960.425,0.415,0.622,1
ORL,8288,8610.673,0.579,0.354,BOS,8857,10118.253,0.415,0.6459999999999999,-1
PHI,8400,9261.556999999999,0.579,0.341,BRK,8673,8642.961,0.415,0.244,1
TOR,8762,8777.806,0.579,0.652,DAL,8029,8965.266,0.415,0.402,1
BRK,8673,8642.961,0.579,0.244,DAL,8029,8965.266,0.415,0.402,1
CHI,8435,7633.666,0.579,0.5,CLE,9048,11818.941,0.415,0.622,-1
MEM,8239,8101.665,0.579,0.524,DEN,9161,9846.373,0.415,0.488,1
MIL,8497,9548.466999999999,0.579,0.512,ATL,8459,7819.476,0.415,0.524,1
NOP,8556,9374.789,0.579,0.415,HOU,9458,11505.219,0.415,0.6709999999999999,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,CHO,8601,9854.734,0.415,0.439,1
PHO,8831,8519.06,0.579,0.293,GSW,9503,10985.374,0.415,0.8170000000000001,-1
POR,8851,9242.277,0.579,0.518,DET,8309,9665.3,0.415,0.451,1
SAS,8637,8867.79,0.579,0.7440000000000001,MIN,8657,10216.868,0.415,0.37799999999999995,1
UTA,8258,9237.843,0.579,0.622,SAC,8430,7683.94,0.415,0.39,1
WAS,8953,9530.891,0.579,0.573,IND,8618,8707.464,0.415,0.512,1
LAC,8911,10960.425,0.579,0.622,POR,8851,9242.277,0.415,0.518,-1
MIN,8657,10216.868,0.579,0.37799999999999995,HOU,9458,11505.219,0.415,0.6709999999999999,-1
NOP,8556,9374.789,0.579,0.415,BOS,8857,10118.253,0.415,0.6459999999999999,1
TOR,8762,8777.806,0.579,0.652,OKC,8741,9474.283000000001,0.415,0.573,-1
BRK,8673,8642.961,0.579,0.244,MEM,8239,8101.665,0.415,0.524,1
CLE,9048,11818.941,0.579,0.622,MIL,8497,9548.466999999999,0.415,0.512,1
IND,8618,8707.464,0.579,0.512,LAL,8575,9934.864,0.415,0.317,1
MIA,8460,9959.973,0.579,0.5,DEN,9161,9846.373,0.415,0.488,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,CHI,8435,7633.666,0.415,0.5,1
PHI,8400,9261.556999999999,0.579,0.341,CHO,8601,9854.734,0.415,0.439,1
SAC,8430,7683.94,0.579,0.39,DET,8309,9665.3,0.415,0.451,-1
SAS,8637,8867.79,0.579,0.7440000000000001,GSW,9503,10985.374,0.415,0.8170000000000001,1
BOS,8857,10118.253,0.579,0.6459999999999999,OKC,8741,9474.283000000001,0.415,0.573,1
MIN,8657,10216.868,0.579,0.37799999999999995,LAC,8911,10960.425,0.415,0.622,1
NOP,8556,9374.789,0.579,0.415,DAL,8029,8965.266,0.415,0.402,1
ORL,8288,8610.673,0.579,0.354,TOR,8762,8777.806,0.415,0.652,-1
PHO,8831,8519.06,0.579,0.293,DET,8309,9665.3,0.415,0.451,-1
POR,8851,9242.277,0.579,0.518,HOU,9458,11505.219,0.415,0.6709999999999999,-1
UTA,8258,9237.843,0.579,0.622,ATL,8459,7819.476,0.415,0.524,-1
BRK,8673,8642.961,0.579,0.244,CHO,8601,9854.734,0.415,0.439,-1
CHI,8435,7633.666,0.579,0.5,DEN,9161,9846.373,0.415,0.488,-1
CLE,9048,11818.941,0.579,0.622,TOR,8762,8777.806,0.415,0.652,1
MIA,8460,9959.973,0.579,0.5,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
MIL,8497,9548.466999999999,0.579,0.512,LAC,8911,10960.425,0.415,0.622,-1
NOP,8556,9374.789,0.579,0.415,IND,8618,8707.464,0.415,0.512,1
PHI,8400,9261.556999999999,0.579,0.341,MEM,8239,8101.665,0.415,0.524,1
SAS,8637,8867.79,0.579,0.7440000000000001,WAS,8953,9530.891,0.415,0.573,1
CHO,8601,9854.734,0.579,0.439,MEM,8239,8101.665,0.415,0.524,1
DAL,8029,8965.266,0.579,0.402,UTA,8258,9237.843,0.415,0.622,-1
HOU,9458,11505.219,0.579,0.6709999999999999,DET,8309,9665.3,0.415,0.451,1
NOP,8556,9374.789,0.579,0.415,LAL,8575,9934.864,0.415,0.317,1
ORL,8288,8610.673,0.579,0.354,PHI,8400,9261.556999999999,0.415,0.341,-1
SAC,8430,7683.94,0.579,0.39,ATL,8459,7819.476,0.415,0.524,1
CHI,8435,7633.666,0.579,0.5,MIL,8497,9548.466999999999,0.415,0.512,-1
CLE,9048,11818.941,0.579,0.622,PHO,8831,8519.06,0.415,0.293,1
GSW,9503,10985.374,0.579,0.8170000000000001,ATL,8459,7819.476,0.415,0.524,1
IND,8618,8707.464,0.579,0.512,LAC,8911,10960.425,0.415,0.622,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,MIN,8657,10216.868,0.415,0.37799999999999995,-1
OKC,8741,9474.283000000001,0.579,0.573,MIA,8460,9959.973,0.415,0.5,1
POR,8851,9242.277,0.579,0.518,BOS,8857,10118.253,0.415,0.6459999999999999,-1
SAS,8637,8867.79,0.579,0.7440000000000001,UTA,8258,9237.843,0.415,0.622,1
TOR,8762,8777.806,0.579,0.652,BRK,8673,8642.961,0.415,0.244,1
WAS,8953,9530.891,0.579,0.573,DEN,9161,9846.373,0.415,0.488,-1
DAL,8029,8965.266,0.579,0.402,CHO,8601,9854.734,0.415,0.439,-1
DET,8309,9665.3,0.579,0.451,CHI,8435,7633.666,0.415,0.5,1
HOU,9458,11505.219,0.579,0.6709999999999999,NOP,8556,9374.789,0.415,0.415,1
MEM,8239,8101.665,0.579,0.524,LAL,8575,9934.864,0.415,0.317,-1
ORL,8288,8610.673,0.579,0.354,PHO,8831,8519.06,0.415,0.293,1
PHI,8400,9261.556999999999,0.579,0.341,MIN,8657,10216.868,0.415,0.37799999999999995,1
BRK,8673,8642.961,0.579,0.244,CLE,9048,11818.941,0.415,0.622,-1
GSW,9503,10985.374,0.579,0.8170000000000001,UTA,8258,9237.843,0.415,0.622,-1
HOU,9458,11505.219,0.579,0.6709999999999999,ATL,8459,7819.476,0.415,0.524,1
IND,8618,8707.464,0.579,0.512,MIA,8460,9959.973,0.415,0.5,1
MIL,8497,9548.466999999999,0.579,0.512,SAS,8637,8867.79,0.415,0.7440000000000001,1
OKC,8741,9474.283000000001,0.579,0.573,POR,8851,9242.277,0.415,0.518,-1
SAC,8430,7683.94,0.579,0.39,BOS,8857,10118.253,0.415,0.6459999999999999,-1
TOR,8762,8777.806,0.579,0.652,LAC,8911,10960.425,0.415,0.622,-1
WAS,8953,9530.891,0.579,0.573,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
CHO,8601,9854.734,0.579,0.439,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
DET,8309,9665.3,0.579,0.451,LAL,8575,9934.864,0.415,0.317,1
MIN,8657,10216.868,0.579,0.37799999999999995,MEM,8239,8101.665,0.415,0.524,-1
PHI,8400,9261.556999999999,0.579,0.341,DEN,9161,9846.373,0.415,0.488,1
PHO,8831,8519.06,0.579,0.293,BOS,8857,10118.253,0.415,0.6459999999999999,-1
GSW,9503,10985.374,0.579,0.8170000000000001,IND,8618,8707.464,0.415,0.512,-1
HOU,9458,11505.219,0.579,0.6709999999999999,CHI,8435,7633.666,0.415,0.5,1
LAC,8911,10960.425,0.579,0.622,MIL,8497,9548.466999999999,0.415,0.512,1
MIA,8460,9959.973,0.579,0.5,CLE,9048,11818.941,0.415,0.622,1
NOP,8556,9374.789,0.579,0.415,POR,8851,9242.277,0.415,0.518,-1
SAC,8430,7683.94,0.579,0.39,DAL,8029,8965.266,0.415,0.402,-1
TOR,8762,8777.806,0.579,0.652,DEN,9161,9846.373,0.415,0.488,1
WAS,8953,9530.891,0.579,0.573,SAS,8637,8867.79,0.415,0.7440000000000001,1
CHO,8601,9854.734,0.579,0.439,CLE,9048,11818.941,0.415,0.622,-1
LAL,8575,9934.864,0.579,0.317,DAL,8029,8965.266,0.415,0.402,1
MEM,8239,8101.665,0.579,0.524,POR,8851,9242.277,0.415,0.518,1
MIN,8657,10216.868,0.579,0.37799999999999995,ATL,8459,7819.476,0.415,0.524,1
ORL,8288,8610.673,0.579,0.354,BRK,8673,8642.961,0.415,0.244,-1
PHI,8400,9261.556999999999,0.579,0.341,NYK,8556,8760.896999999999,0.415,0.37799999999999995,1
PHO,8831,8519.06,0.579,0.293,LAC,8911,10960.425,0.415,0.622,-1
UTA,8258,9237.843,0.579,0.622,BOS,8857,10118.253,0.415,0.6459999999999999,-1
DET,8309,9665.3,0.579,0.451,WAS,8953,9530.891,0.415,0.573,1
GSW,9503,10985.374,0.579,0.8170000000000001,MIL,8497,9548.466999999999,0.415,0.512,-1
MIA,8460,9959.973,0.579,0.5,CHI,8435,7633.666,0.415,0.5,1
SAC,8430,7683.94,0.579,0.39,IND,8618,8707.464,0.415,0.512,-1
SAS,8637,8867.79,0.579,0.7440000000000001,OKC,8741,9474.283000000001,0.415,0.573,1
ATL,8459,7819.476,0.579,0.524,PHI,8400,9261.556999999999,0.415,0.341,-1
CLE,9048,11818.941,0.579,0.622,NOP,8556,9374.789,0.415,0.415,1
DAL,8029,8965.266,0.579,0.402,MIN,8657,10216.868,0.415,0.37799999999999995,-1
HOU,9458,11505.219,0.579,0.6709999999999999,PHO,8831,8519.06,0.415,0.293,1
LAL,8575,9934.864,0.579,0.317,MIL,8497,9548.466999999999,0.415,0.512,-1
OKC,8741,9474.283000000001,0.579,0.573,DEN,9161,9846.373,0.415,0.488,-1
ORL,8288,8610.673,0.579,0.354,CHI,8435,7633.666,0.415,0.5,-1
POR,8851,9242.277,0.579,0.518,LAC,8911,10960.425,0.415,0.622,1
UTA,8258,9237.843,0.579,0.622,MEM,8239,8101.665,0.415,0.524,1
BOS,8857,10118.253,0.579,0.6459999999999999,TOR,8762,8777.806,0.415,0.652,1
MIA,8460,9959.973,0.579,0.5,BRK,8673,8642.961,0.415,0.244,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,DET,8309,9665.3,0.415,0.451,-1
SAC,8430,7683.94,0.579,0.39,GSW,9503,10985.374,0.415,0.8170000000000001,-1
WAS,8953,9530.891,0.579,0.573,CHO,8601,9854.734,0.415,0.439,1
ATL,8459,7819.476,0.579,0.524,ORL,8288,8610.673,0.415,0.354,1
BRK,8673,8642.961,0.579,0.244,DET,8309,9665.3,0.415,0.451,-1
CHI,8435,7633.666,0.579,0.5,WAS,8953,9530.891,0.415,0.573,1
CHO,8601,9854.734,0.579,0.439,PHI,8400,9261.556999999999,0.415,0.341,-1
CLE,9048,11818.941,0.579,0.622,DAL,8029,8965.266,0.415,0.402,1
DEN,9161,9846.373,0.579,0.488,MIL,8497,9548.466999999999,0.415,0.512,1
GSW,9503,10985.374,0.579,0.8170000000000001,PHO,8831,8519.06,0.415,0.293,1
LAC,8911,10960.425,0.579,0.622,IND,8618,8707.464,0.415,0.512,-1
LAL,8575,9934.864,0.579,0.317,SAC,8430,7683.94,0.415,0.39,-1
MIN,8657,10216.868,0.579,0.37799999999999995,UTA,8258,9237.843,0.415,0.622,-1
NOP,8556,9374.789,0.579,0.415,OKC,8741,9474.283000000001,0.415,0.573,-1
POR,8851,9242.277,0.579,0.518,MEM,8239,8101.665,0.415,0.524,1
SAS,8637,8867.79,0.579,0.7440000000000001,HOU,9458,11505.219,0.415,0.6709999999999999,1
CHI,8435,7633.666,0.579,0.5,CHO,8601,9854.734,0.415,0.439,1
CLE,9048,11818.941,0.579,0.622,TOR,8762,8777.806,0.415,0.652,1
DAL,8029,8965.266,0.579,0.402,POR,8851,9242.277,0.415,0.518,1
DEN,9161,9846.373,0.579,0.488,IND,8618,8707.464,0.415,0.512,1
HOU,9458,11505.219,0.579,0.6709999999999999,WAS,8953,9530.891,0.415,0.573,1
LAC,8911,10960.425,0.579,0.622,SAS,8637,8867.79,0.415,0.7440000000000001,1
MIA,8460,9959.973,0.579,0.5,ATL,8459,7819.476,0.415,0.524,1
MIL,8497,9548.466999999999,0.579,0.512,BOS,8857,10118.253,0.415,0.6459999999999999,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,ORL,8288,8610.673,0.415,0.354,-1
OKC,8741,9474.283000000001,0.579,0.573,GSW,9503,10985.374,0.415,0.8170000000000001,-1
PHI,8400,9261.556999999999,0.579,0.341,BRK,8673,8642.961,0.415,0.244,1
PHO,8831,8519.06,0.579,0.293,SAC,8430,7683.94,0.415,0.39,1
UTA,8258,9237.843,0.579,0.622,LAL,8575,9934.864,0.415,0.317,1
ATL,8459,7819.476,0.579,0.524,MIA,8460,9959.973,0.415,0.5,-1
DET,8309,9665.3,0.579,0.451,PHI,8400,9261.556999999999,0.415,0.341,-1
LAL,8575,9934.864,0.579,0.317,SAS,8637,8867.79,0.415,0.7440000000000001,1
NOP,8556,9374.789,0.579,0.415,MEM,8239,8101.665,0.415,0.524,1
ORL,8288,8610.673,0.579,0.354,DAL,8029,8965.266,0.415,0.402,1
TOR,8762,8777.806,0.579,0.652,BOS,8857,10118.253,0.415,0.6459999999999999,1
CLE,9048,11818.941,0.579,0.622,WAS,8953,9530.891,0.415,0.573,1
DEN,9161,9846.373,0.579,0.488,MIN,8657,10216.868,0.415,0.37799999999999995,1
HOU,9458,11505.219,0.579,0.6709999999999999,POR,8851,9242.277,0.415,0.518,1
IND,8618,8707.464,0.579,0.512,GSW,9503,10985.374,0.415,0.8170000000000001,1
MIL,8497,9548.466999999999,0.579,0.512,BRK,8673,8642.961,0.415,0.244,-1
UTA,8258,9237.843,0.579,0.622,LAC,8911,10960.425,0.415,0.622,1
BOS,8857,10118.253,0.579,0.6459999999999999,CHI,8435,7633.666,0.415,0.5,1
DET,8309,9665.3,0.579,0.451,DAL,8029,8965.266,0.415,0.402,1
LAL,8575,9934.864,0.579,0.317,MIN,8657,10216.868,0.415,0.37799999999999995,-1
MEM,8239,8101.665,0.579,0.524,SAC,8430,7683.94,0.415,0.39,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,MIA,8460,9959.973,0.415,0.5,1
ORL,8288,8610.673,0.579,0.354,CHO,8601,9854.734,0.415,0.439,-1
PHI,8400,9261.556999999999,0.579,0.341,CLE,9048,11818.941,0.415,0.622,1
PHO,8831,8519.06,0.579,0.293,NOP,8556,9374.789,0.415,0.415,-1
TOR,8762,8777.806,0.579,0.652,IND,8618,8707.464,0.415,0.512,1
WAS,8953,9530.891,0.579,0.573,ATL,8459,7819.476,0.415,0.524,-1
CHI,8435,7633.666,0.579,0.5,BRK,8673,8642.961,0.415,0.244,-1
GSW,9503,10985.374,0.579,0.8170000000000001,NOP,8556,9374.789,0.415,0.415,-1
HOU,9458,11505.219,0.579,0.6709999999999999,OKC,8741,9474.283000000001,0.415,0.573,-1
LAC,8911,10960.425,0.579,0.622,DEN,9161,9846.373,0.415,0.488,-1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,MIL,8497,9548.466999999999,0.415,0.512,-1
SAS,8637,8867.79,0.579,0.7440000000000001,POR,8851,9242.277,0.415,0.518,1
BOS,8857,10118.253,0.579,0.6459999999999999,ATL,8459,7819.476,0.415,0.524,-1
CHO,8601,9854.734,0.579,0.439,IND,8618,8707.464,0.415,0.512,-1
LAL,8575,9934.864,0.579,0.317,UTA,8258,9237.843,0.415,0.622,-1
MEM,8239,8101.665,0.579,0.524,DET,8309,9665.3,0.415,0.451,1
PHI,8400,9261.556999999999,0.579,0.341,DAL,8029,8965.266,0.415,0.402,1
PHO,8831,8519.06,0.579,0.293,GSW,9503,10985.374,0.415,0.8170000000000001,-1
TOR,8762,8777.806,0.579,0.652,ORL,8288,8610.673,0.415,0.354,1
BRK,8673,8642.961,0.579,0.244,CHI,8435,7633.666,0.415,0.5,1
DEN,9161,9846.373,0.579,0.488,POR,8851,9242.277,0.415,0.518,1
DET,8309,9665.3,0.579,0.451,TOR,8762,8777.806,0.415,0.652,-1
LAC,8911,10960.425,0.579,0.622,NOP,8556,9374.789,0.415,0.415,-1
MIA,8460,9959.973,0.579,0.5,OKC,8741,9474.283000000001,0.415,0.573,-1
MIL,8497,9548.466999999999,0.579,0.512,ORL,8288,8610.673,0.415,0.354,1
MIN,8657,10216.868,0.579,0.37799999999999995,MEM,8239,8101.665,0.415,0.524,1
NYK,8556,8760.896999999999,0.579,0.37799999999999995,CLE,9048,11818.941,0.415,0.622,-1
SAS,8637,8867.79,0.579,0.7440000000000001,SAC,8430,7683.94,0.415,0.39,1
ATL,8459,7819.476,0.579,0.524,PHI,8400,9261.556999999999,0.415,0.341,-1
DAL,8029,8965.266,0.579,0.402,PHO,8831,8519.06,0.415,0.293,-1
IND,8618,8707.464,0.579,0.512,CHO,8601,9854.734,0.415,0.439,-1
LAL,8575,9934.864,0.579,0.317,HOU,9458,11505.219,0.415,0.6709999999999999,-1
UTA,8258,9237.843,0.579,0.622,GSW,9503,10985.374,0.415,0.8170000000000001,1
WAS,8953,9530.891,0.579,0.573,BOS,8857,10118.253,0.415,0.6459999999999999,1
BOS,8857,10118.253,0.579,0.6459999999999999,BRK,8673,8642.961,0.415,0.244,1
CHI,8435,7633.666,0.579,0.5,DET,8309,9665.3,0.415,0.451,-1
CLE,9048,11818.941,0.579,0.622,NYK,8556,8760.896999999999,0.415,0.37799999999999995,-1
LAC,8911,10960.425,0.579,0.622,LAL,8575,9934.864,0.415,0.317,-1
MIA,8460,9959.973,0.579,0.5,TOR,8762,8777.806,0.415,0.652,1
MIN,8657,10216.868,0.579,0.37799999999999995,DEN,9161,9846.373,0.415,0.488,1
NOP,8556,9374.789,0.579,0.415,SAS,8637,8867.79,0.415,0.7440000000000001,1
OKC,8741,9474.283000000001,0.579,0.573,MEM,8239,8101.665,0.415,0.524,1
ORL,8288,8610.673,0.579,0.354,WAS,8953,9530.891,0.415,0.573,1
PHI,8400,9261.556999999999,0.579,0.341,MIL,8497,9548.466999999999,0.415,0.512,1
POR,8851,9242.277,0.579,0.518,UTA,8258,9237.843,0.415,0.622,1
SAC,8430,7683.94,0.579,0.39,HOU,9458,11505.219,0.415,0.6709999999999999,1
